id,count
280,36725.82209
281,36526.68566
282,36207.9813
283,36059.85777
284,35765.26638
285,35674.03654
286,35899.41462
287,37353.78546
288,39191.12374
289,39221.70457
290,39145.44685
291,39070.1096
292,39107.82344
293,39101.45667
294,39120.14601
295,39343.11453
296,39791.73636
297,38728.96156
298,37752.18664
299,37562.97025
300,37123.83774
301,36736.86532
302,36577.82134
303,36328.4643
304,35619.35461
305,35576.09842
306,35438.4274
307,35711.61454
308,35696.52613
309,35909.32419
310,36435.76377
311,37992.61284
312,39611.2571
313,39571.26362
314,39513.05833
315,39450.15474
316,39466.60054
317,39406.27626
318,39493.0653
319,40292.28046
320,40167.70752
321,39006.78352
322,38111.11865
323,37820.19199
324,37454.70103
325,37018.52062
326,36500.74262
327,35820.1004
328,35087.87444
329,35271.89523
330,35237.20102
331,35350.67252
332,35761.49848
333,35864.62842
334,36576.26361
335,37956.47641
336,39731.48256
337,39700.76263
338,39666.93311
339,39561.68155
340,39561.27361
341,39530.2611
342,39572.22636
343,40265.65181
344,40429.86296
345,38891.61335
346,38076.22548
347,37504.54926
348,37276.66382
349,36880.61895
350,36634.77993
351,36058.93889
352,35695.84678
353,35409.23241
354,35147.4894
355,35499.39248
356,35720.58352
357,36063.0522
358,36396.30545
359,37898.39591
360,39639.37151
361,39789.99394
362,39660.60232
363,39593.48392
364,39623.36673
365,39601.76119
366,39651.5741
367,40318.70007
368,40742.1596
369,39221.70867
370,38441.86082
371,37795.54251
372,37311.84404
373,37104.5892
374,36887.45394
375,36495.633
376,35494.54666
377,34833.29829
378,35184.90993
379,35290.27493
380,35417.20606
381,35341.46531
382,35932.35299
383,37497.95866
384,39469.1273
385,39198.9484
386,39153.12857
387,39116.63872
388,39148.52832
389,39100.59839
390,39238.06241
391,40159.49726
392,40236.61605
393,39130.21935
394,38618.58557
395,37922.52866
396,37692.73637
397,37298.62136
398,36636.93603
399,36091.95873
400,35387.43817
401,35425.23293
402,34981.94384
403,34873.21252
404,35009.38253
405,35079.88947
406,35348.22059
407,36768.36073
408,38931.55159
409,39013.95966
410,38910.50905
411,38954.49985
412,39020.73672
413,39053.66231
414,39051.7327
415,39260.4213
416,38891.83828
417,38547.52619
418,37910.035
419,37386.60893
420,37079.86177
421,37084.04626
422,36825.6309
423,36242.87963
424,36145.04111
425,35773.66391
426,35580.50232
427,35864.50838
428,35572.15563
429,35128.13869
430,35289.23616
431,36745.15765
432,38306.27782
433,38527.082
434,38515.8876
435,38439.56277
436,38545.12906
437,38404.03637
438,38365.87668
439,38438.8443
440,38403.92605
441,38334.65252
442,37921.08645
443,37756.83343
444,38038.94034
445,37682.14863
446,37147.64903
447,36565.4857
448,36413.61958
449,36650.75187
450,36528.98456
451,36261.28503
452,35961.82131
453,36029.14587
454,36269.6646
455,37538.18198
456,39441.81857
457,39444.43934
458,39365.95196
459,39339.48201
460,39309.6073
461,39390.52608
462,39266.68342
463,39640.00286
464,40211.72574
465,38928.88026
466,38337.14614
467,37858.74539
468,37366.02626
469,37152.17235
470,36416.0466
471,35970.71973
472,35451.86063
473,35442.91001
474,35297.94716
475,35621.53587
476,35758.40869
477,35976.05491
478,36403.96794
479,37983.37975
480,39767.84533
481,39783.95172
482,39652.84925
483,39601.02613
484,39676.28946
485,39663.46757
486,39693.85758
487,40443.02293
488,40336.93988
489,39112.72345
490,38281.16537
491,37729.50901
492,37487.09096
493,37092.69174
494,36666.33119
495,35861.18592
496,35056.13986
497,35269.68887
498,35494.75213
499,35693.30966
500,36181.50319
501,36225.18982
502,36583.37426
503,37978.77021
504,39656.83095
505,39708.46223
506,39593.81604
507,39625.93736
508,39662.26966
509,39663.13456
510,39674.1276
511,40263.7254
512,39416.58846
513,38599.69626
514,37689.79073
515,37508.26821
516,36774.78794
517,36309.75661
518,35801.29297
519,35145.03048
520,34959.51756
521,35240.29478
522,35375.40614
523,35540.88639
524,35786.28437
525,36016.95515
526,36214.22597
527,37652.23047
528,39622.40404
529,39533.4233
530,39548.88397
531,39482.09664
532,39578.76915
533,39594.37656
534,39578.50296
535,39926.92043
536,39056.44349
537,37683.56863
538,36874.90268
539,36009.31691
540,36094.7538
541,35633.76632
542,35109.49523
543,34701.56545
544,34834.48938
545,34796.99622
546,34856.5867
547,35025.88001
548,35715.1466
549,35667.4914
550,36149.9802
551,37716.99192
552,39404.12535
553,39535.9738
554,39348.13035
555,39362.06437
556,39508.5096
557,39502.16579
558,39625.39008
559,39754.77953
560,38494.05346
561,37483.36165
562,36679.83385
563,36327.76401
564,36223.35926
565,35709.40171
566,34942.27728
567,34799.16687
568,34886.15209
569,35180.87102
570,34888.01317
571,35348.04426
572,35424.17389
573,35510.93674
574,35951.70436
575,37266.47152
576,38969.08043
577,39088.4559
578,38953.99758
579,39032.13739
580,39063.40363
581,39046.97769
582,39158.82404
583,38805.92864
584,38491.09685
585,37983.69622
586,37490.27518
587,37224.54088
588,37301.77948
589,36448.80697
590,36199.40648
591,36033.10186
592,36151.1281
593,35777.27821
594,35921.94081
595,35540.15031
596,35639.19835
597,35679.59251
598,35659.27237
599,36784.08306
600,38238.47412
601,38674.6732
602,38672.49144
603,38495.15847
604,38563.60311
605,38620.05072
606,38710.09676
607,38625.00819
608,38600.93239
609,38502.1239
610,38383.24847
611,38301.53717
612,37958.85873
613,38099.69102
614,37424.71792
615,37139.13987
616,36756.77159
617,36839.83988
618,36718.50174
619,36492.23145
620,36499.27246
621,36359.0699
622,36514.57127
623,37612.58977
624,39462.52271
625,40002.48375
626,40000.70877
627,39939.61961
628,39926.73868
629,40020.26764
630,39905.5536
631,40311.48453
632,40873.21311
633,39410.0935
634,38778.05304
635,38176.06495
636,37821.47319
637,37527.37423
638,36888.08053
639,36483.01168
640,35973.97447
641,35731.89909
642,35692.80681
643,35836.8488
644,36126.72508
645,36384.44337
646,36902.99399
647,38245.57265
648,40462.78828
649,39975.42535
650,39854.44585
651,39901.87006
652,39923.02603
653,39976.31298
654,40049.45717
655,40625.19637
656,40701.40634
657,39391.04191
658,38179.2154
659,37572.06614
660,37429.83418
661,36941.13676
662,36612.28205
663,36056.54071
664,35217.74679
665,35331.52624
666,35529.94205
667,35854.69885
668,36027.023
669,36294.67376
670,36653.76462
671,38294.67377
672,39748.25912
673,39671.94636
674,39680.79351
675,39577.75977
676,39594.69443
677,39720.42443
678,39643.64613
679,40264.69744
680,40405.29595
681,39188.74503
682,38118.35584
683,37793.89939
684,37483.81867
685,37079.52052
686,36728.87274
687,35993.76214
688,35061.09856
689,35484.07515
690,35516.44079
691,35950.20905
692,36215.97998
693,36063.43162
694,36455.82272
695,38113.55505
696,39695.42478
697,39618.02424
698,39612.39537
699,39563.12888
700,39589.77903
701,39578.84901
702,39677.15622
703,40143.06366
704,40365.40808
705,39268.28398
706,38280.61586
707,38132.76253
708,37729.6181
709,37142.54453
710,36555.93392
711,35840.82139
712,34989.78309
713,35252.8554
714,35636.0779
715,36053.65046
716,35823.11293
717,36335.10126
718,36402.77789
719,38094.07362
720,39599.79712
721,39494.02939
722,39440.73425
723,39558.95552
724,39498.90851
725,39511.22232
726,39606.09882
727,39979.54601
728,40489.07004
729,39452.83054
730,38648.01662
731,38470.4447
732,37880.78733
733,37364.89149
734,36803.6569
735,36080.26879
736,35621.74181
737,35529.01665
738,35607.25025
739,35430.89459
740,35907.81036
741,35535.48425
742,35915.25148
743,37303.84927
744,39098.32136
745,39569.63283
746,39564.01678
747,39451.53029
748,39548.38461
749,39551.43414
750,39549.68284
751,39919.85806
752,39510.45049
753,39155.14687
754,38812.8219
755,38532.7097
756,38406.22691
757,37766.4304
758,37126.78325
759,36824.47758
760,36534.893
761,35923.52409
762,35599.51906
763,35876.60383
764,35848.18116
765,35794.17632
766,35864.64145
767,37036.61031
768,39248.42615
769,38996.82068
770,38902.26104
771,38957.38521
772,39007.66653
773,39048.67555
774,39020.09434
775,39018.5099
776,38958.91128
777,38899.54007
778,38805.55926
779,38666.02016
780,38292.94023
781,37645.08209
782,37501.84248
783,36908.93356
784,36643.06244
785,36584.52704
786,36474.58666
787,36667.53215
788,36369.76239
789,36340.34476
790,36391.69835
791,37737.23123
792,39574.21831
793,39732.83243
794,39764.47144
795,39689.7524
796,39676.51585
797,39779.21144
798,39726.6553
799,40131.56106
800,39998.33345
801,38870.19083
802,37942.65635
803,37502.20139
804,37160.54848
805,36846.50948
806,36387.45162
807,36138.35174
808,35622.53211
809,35610.91109
810,35951.46573
811,36026.68344
812,36213.50062
813,36353.99704
814,36393.69168
815,38365.20959
816,39975.94122
817,39868.79462
818,39957.02852
819,39989.02184
820,40083.7999
821,40008.17261
822,40040.57154
823,40415.79478
824,40121.18759
825,38713.98385
826,37671.73296
827,37290.62919
828,37129.93317
829,36693.78209
830,36095.88598
831,35956.93637
832,35283.1088
833,35470.7926
834,35636.73979
835,36132.50151
836,36222.8179
837,35938.26508
838,36538.64781
839,38028.87858
840,39761.59135
841,39840.20044
842,39824.7
843,39775.95489
844,39311.43222
845,39382.22142
846,39318.42893
847,39986.07715
848,40221.02485
849,38823.55053
850,38171.45749
851,37751.09386
852,37518.00597
853,37089.06038
854,37090.06376
855,36278.46698
856,35742.21446
857,36020.33041
858,35771.0131
859,36088.45353
860,35987.30531
861,36122.84977
862,36695.43238
863,38085.84656
864,39717.41538
865,39793.75194
866,39756.22112
867,39440.72239
868,39550.664
869,39528.2993
870,39651.44291
871,40421.23572
872,40802.3441
873,39502.72124
874,39017.33995
875,38338.9934
876,38085.51576
877,37548.57573
878,36927.21915
879,36524.26176
880,35792.8187
881,35655.14956
882,35716.82154
883,36008.36894
884,36252.2292
885,36343.70419
886,36562.46148
887,38009.51098
888,39786.10383
889,39685.69229
890,39595.63009
891,39604.56527
892,39683.19366
893,39596.9623
894,39679.4186
895,40583.27608
896,40720.64554
897,39784.29839
898,38863.04151
899,38494.29495
900,38044.12349
901,37306.58514
902,36937.02335
903,36552.84006
904,35822.19973
905,35727.05468
906,35864.95691
907,35544.49035
908,35555.55623
909,35464.27858
910,36031.34669
911,37383.62785
912,39280.13247
913,39247.17317
914,39291.1352
915,39243.32261
916,39304.22444
917,39350.81129
918,39485.72193
919,39784.35188
920,39563.11426
921,39071.70921
922,38858.2436
923,38589.90559
924,38118.36386
925,37346.48941
926,37293.19242
927,36572.97413
928,36388.50514
929,36618.1414
930,36475.20828
931,36446.46615
932,35959.4196
933,36004.28921
934,36159.2242
935,37419.61194
936,38546.58329
937,38951.5033
938,38786.19919
939,38831.79064
940,38880.03263
941,38935.33877
942,38964.28019
943,38933.33193
944,38934.95838
945,39030.36975
946,38904.05533
947,38842.77697
948,38333.46317
949,38336.74619
950,37845.11033
951,37406.82452
952,37400.76798
953,37356.07561
954,37221.46059
955,37047.29195
956,36795.41699
957,36812.46521
958,36730.3516
959,38134.23438
960,39646.28102
961,39619.91692
962,39574.25824
963,39423.4928
964,39507.30005
965,39485.01425
966,39464.71003
967,39670.43494
968,40112.04002
969,39034.97581
970,38798.98041
971,38147.10732
972,37662.20722
973,37415.07359
974,36980.31925
975,36613.18699
976,35902.81159
977,35930.20282
978,36074.37046
979,36277.82047
980,36283.75787
981,36483.38824
982,37073.7985
983,38171.79578
984,39799.84706
985,39621.68023
986,39474.62767
987,39421.93529
988,39436.47997
989,39525.45754
990,39583.75803
991,40058.52239
992,40148.66682
993,39073.4263
994,38529.36215
995,37723.93082
996,37413.21158
997,37243.50599
998,36680.98933
999,36090.44695
1000,35234.44987
1001,35337.65031
1002,35308.18604
1003,35610.26636
1004,36048.5858
1005,36406.0932
1006,36644.3603
1007,37993.30653
1008,39429.67868
1009,39563.92072
1010,39321.24113
1011,39148.87478
1012,39310.81286
1013,39383.11448
1014,39413.46894
1015,40061.33719
1016,40210.39767
1017,39034.64695
1018,38249.1739
1019,37801.16196
1020,37688.59272
1021,37300.2012
1022,36761.30558
1023,36472.91724
1024,35966.48962
1025,35498.12273
1026,35689.82466
1027,35926.25594
1028,36187.59562
1029,36387.04182
1030,36497.92025
1031,37872.91131
1032,39655.6277
1033,39576.38197
1034,39447.29478
1035,39516.29102
1036,39646.18899
1037,39676.58233
1038,39748.41323
1039,40486.75858
1040,40228.24133
1041,39462.52554
1042,38509.14972
1043,38053.85516
1044,37754.35895
1045,37319.62347
1046,37495.13557
1047,36605.28751
1048,35922.50086
1049,35916.01876
1050,35544.86135
1051,35686.10361
1052,36047.35045
1053,35903.55821
1054,36336.592
1055,37660.81653
1056,39404.05773
1057,39438.89183
1058,39413.87684
1059,39467.38473
1060,39473.78763
1061,39567.02698
1062,39631.85555
1063,40228.3038
1064,40281.87004
1065,39399.80093
1066,38771.14811
1067,38272.77177
1068,37911.09821
1069,37644.2594
1070,37452.72259
1071,37023.19233
1072,36320.28904
1073,35871.77177
1074,35827.98124
1075,35771.55607
1076,36164.96411
1077,36376.97087
1078,36198.68486
1079,37713.4263
1080,39382.62414
1081,39605.43721
1082,39596.84535
1083,39435.40564
1084,39479.30994
1085,39502.95199
1086,39505.17819
1087,39673.47212
1088,39541.94991
1089,39239.03417
1090,38829.57075
1091,38134.24694
1092,37866.85087
1093,37638.28243
1094,37400.21189
1095,36940.69548
1096,36946.43563
1097,36666.53868
1098,36268.28378
1099,36364.03016
1100,36297.56115
1101,36021.58591
1102,36413.50483
1103,37699.80496
1104,39310.8399
1105,39467.60323
1106,39159.37411
1107,39087.66035
1108,39003.52544
1109,39048.12066
1110,38986.65515
1111,39013.54673
1112,39033.56275
1113,38928.53571
1114,38708.75803
1115,38680.64165
1116,38357.19789
1117,37854.30014
1118,37434.25644
1119,37652.11292
1120,36989.1332
1121,37145.25959
1122,36772.27194
1123,36626.46196
1124,36457.12388
1125,36771.7974
1126,37237.95213
1127,38447.53362
1128,39847.39506
1129,39784.33096
1130,39574.9021
1131,39408.39495
1132,39455.83171
1133,39522.07064
1134,39292.629
1135,39619.23666
1136,39013.05946
1137,38298.78688
1138,37821.17256
1139,37078.88727
1140,36732.72446
1141,36446.31383
1142,35820.65472
1143,35172.73452
1144,35384.63755
1145,35689.22572
1146,35745.01951
1147,35933.31683
1148,36119.82952
1149,36519.76086
1150,37108.3937
1151,38369.87852
1152,39916.35524
1153,39739.97403
1154,39558.07589
1155,39415.886
1156,39541.53338
1157,39486.66985
1158,39570.3591
1159,39776.54655
1160,38824.6726
1161,37956.16166
1162,36757.42238
1163,36403.34851
1164,36293.24727
1165,35649.86472
1166,35224.10176
1167,34817.63303
1168,34975.47865
1169,35073.78875
1170,35387.34543
1171,35681.89857
1172,36168.85397
1173,36358.75339
1174,37080.59832
1175,38553.73616
1176,39814.06844
1177,39784.32167
1178,39432.33542
1179,39494.29275
1180,39593.37484
1181,39575.34789
1182,39679.04472
1183,39620.4609
1184,38618.25766
1185,37681.70644
1186,36930.86761
1187,36430.62429
1188,36108.1717
1189,35884.22529
1190,35639.46729
1191,35207.76827
1192,35291.81649
1193,34975.68616
1194,35620.17884
1195,35768.12381
1196,35949.61827
1197,36355.65013
1198,37024.09308
1199,38289.9933
1200,39729.79107
1201,39643.87865
1202,39599.22107
1203,39485.05349
1204,39474.30459
1205,39546.88757
1206,39573.85747
1207,39502.63374
1208,38841.45548
1209,37718.36392
1210,36792.33343
1211,36411.91777
1212,36373.28643
1213,35805.31742
1214,35399.94149
1215,35076.2014
1216,34960.15591
1217,35167.10504
1218,35118.6113
1219,35479.20862
1220,35875.32561
1221,36225.33559
1222,36764.31619
1223,38165.0772
1224,39581.51503
1225,39516.10701
1226,39357.31456
1227,39341.6018
1228,39437.24249
1229,39458.02637
1230,39507.35908
1231,39505.41283
1232,38693.21865
1233,37815.98742
1234,36962.33083
1235,36560.87911
1236,35951.38994
1237,35776.87727
1238,35443.34157
1239,35072.82785
1240,34915.60344
1241,34752.22444
1242,35284.66027
1243,35452.59329
1244,35879.64028
1245,36071.80934
1246,36499.29735
1247,37633.12853
1248,39361.04141
1249,39219.19261
1250,39049.26258
1251,38970.21606
1252,38908.17245
1253,38885.8989
1254,38817.4876
1255,38737.92022
1256,38464.84864
1257,37979.41995
1258,37471.38746
1259,37271.71206
1260,37218.33377
1261,37175.417
1262,36704.70136
1263,36415.12991
1264,36438.31238
1265,36319.84648
1266,35654.3427
1267,36248.25525
1268,36104.47115
1269,36211.86574
1270,36405.59711
1271,37669.70217
1272,38937.64153
1273,39175.05807
1274,38943.35031
1275,38805.47225
1276,38783.95099
1277,38735.6484
1278,38664.58785
1279,38711.04313
1280,38657.64625
1281,38571.56934
1282,38575.34155
1283,38568.90857
1284,38328.79496
1285,38135.75187
1286,37594.94685
1287,37304.83697
1288,37070.20584
1289,36555.58514
1290,36537.40192
1291,36436.02127
1292,36513.31982
1293,36551.15863
1294,37064.22391
1295,37935.50024
1296,39757.90746
1297,39662.94572
1298,39426.90183
1299,39234.71135
1300,39213.14204
1301,39157.45727
1302,39061.58894
1303,39255.51749
1304,38561.38383
1305,38033.1796
1306,37048.02624
1307,36619.47221
1308,36146.56458
1309,35616.46075
1310,35130.84492
1311,34977.20491
1312,34714.14033
1313,34770.05991
1314,34782.64026
1315,35469.34664
1316,35623.67569
1317,36009.20346
1318,36427.30147
1319,37852.43839
1320,39630.77695
1321,39317.10632
1322,39139.05273
1323,39083.09495
1324,39131.20429
1325,39106.76396
1326,38992.41393
1327,38779.17141
1328,37882.15515
1329,36579.00913
1330,35985.40649
1331,35396.95338
1332,35024.23391
1333,34650.28073
1334,34470.84026
1335,34004.5221
1336,33907.54847
1337,34017.35794
1338,34538.15499
1339,34850.91035
1340,35472.45309
1341,35756.98618
1342,36368.06972
1343,37739.24569
1344,39131.96152
1345,39085.58979
1346,38888.39248
1347,38887.67677
1348,38834.44836
1349,38727.85342
1350,38621.15994
1351,38562.14061
1352,37491.94695
1353,36764.29744
1354,35921.8562
1355,35489.07617
1356,35395.98984
1357,35166.02431
1358,34927.86945
1359,34145.5828
1360,33999.75013
1361,34158.87131
1362,34605.16306
1363,34947.27254
1364,34885.63339
1365,35565.21737
1366,36119.27924
1367,37366.93318
1368,39080.0264
1369,38988.7271
1370,38869.97776
1371,38692.87817
1372,38644.69702
1373,38646.1542
1374,38588.97152
1375,38445.75421
1376,38007.21677
1377,36884.91193
1378,35934.59315
1379,35603.8765
1380,35291.89998
1381,35068.41846
1382,34409.83027
1383,33877.09538
1384,33713.83236
1385,33867.42105
1386,34165.97198
1387,34231.43166
1388,34918.98836
1389,35199.34248
1390,35979.71275
1391,37398.37754
1392,38721.93338
1393,38669.23609
1394,38447.27481
1395,38376.69242
1396,38394.15113
1397,38364.03195
1398,38288.03428
1399,38457.22324
1400,37676.00864
1401,36605.5286
1402,36058.34759
1403,35686.8917
1404,35575.58033
1405,34859.77899
1406,34429.49169
1407,34190.20505
1408,33981.26707
1409,34170.18485
1410,33827.40212
1411,34212.08885
1412,33919.57667
1413,34303.423
1414,34872.23902
1415,36125.38601
