id,count
263,36425.57376
264,38059.96256
265,38515.75919
266,38377.05201
267,38303.35312
268,38371.99404
269,38494.0353
270,38399.19566
271,38258.67338
272,38267.95639
273,37873.73611
274,37979.56014
275,37687.60495
276,37467.76877
277,37305.11021
278,37040.2882
279,36852.50207
280,36708.93231
281,36505.41651
282,36187.98102
283,36035.55921
284,35752.68453
285,35659.84443
286,35914.49963
287,37416.61441
288,39260.91748
289,39279.34367
290,39204.90175
291,39132.32085
292,39165.56362
293,39165.5077
294,39178.50277
295,39446.09079
296,39823.6983
297,38736.33939
298,37761.64583
299,37590.72716
300,37126.37931
301,36727.84124
302,36552.48564
303,36279.18141
304,35580.80145
305,35532.58155
306,35408.6771
307,35699.20922
308,35698.88253
309,35902.58722
310,36434.10667
311,38048.47144
312,39614.52483
313,39588.19544
314,39522.20356
315,39452.83099
316,39479.82311
317,39414.80377
318,39512.37822
319,40320.27283
320,40162.07858
321,39004.65537
322,38091.26999
323,37785.37667
324,37441.86853
325,36977.77569
326,36470.38436
327,35783.72038
328,35071.01601
329,35246.12272
330,35208.9727
331,35337.96854
332,35750.53619
333,35870.36148
334,36586.51291
335,37986.03346
336,39721.69171
337,39692.59668
338,39654.99231
339,39554.91614
340,39562.84941
341,39533.23172
342,39587.37206
343,40286.7171
344,40404.38034
345,38902.19274
346,38068.58126
347,37491.95303
348,37250.4351
349,36839.9029
350,36602.14573
351,36023.65948
352,35647.46378
353,35346.37261
354,35111.28016
355,35462.55532
356,35705.22036
357,36020.81333
358,36348.09767
359,37911.00255
360,39621.32358
361,39770.51316
362,39650.46356
363,39591.90951
364,39624.6543
365,39605.29802
366,39652.89324
367,40344.20835
368,40711.23698
369,39190.15821
370,38411.02109
371,37795.83713
372,37274.25985
373,37054.03345
374,36817.23922
375,36416.28
376,35448.94282
377,34803.94451
378,35171.51289
379,35262.94127
380,35394.45589
381,35340.61711
382,35906.39292
383,37514.67781
384,39453.92261
385,39221.06786
386,39173.4728
387,39154.39316
388,39194.26192
389,39138.97463
390,39269.52674
391,40188.97744
392,40245.71825
393,39121.18746
394,38594.11149
395,37907.75892
396,37665.15356
397,37243.48908
398,36605.97714
399,36044.07073
400,35343.24925
401,35387.3249
402,34961.00413
403,34859.45166
404,34976.11993
405,35047.66994
406,35291.28156
407,36757.45859
408,38904.07306
409,38983.90819
410,38894.99303
411,38945.3191
412,39015.36239
413,39047.63417
414,39039.79895
415,39239.32388
416,38874.32147
417,38562.05272
418,37920.67718
419,37396.15766
420,37064.56508
421,37067.74351
422,36786.67372
423,36210.19814
424,36103.86014
425,35716.16849
426,35528.9312
427,35817.4061
428,35517.82455
429,35079.89959
430,35245.86523
431,36722.47049
432,38268.51972
433,38492.99049
434,38484.30705
435,38413.91571
436,38510.8794
437,38377.8294
438,38341.46559
439,38420.68004
440,38373.99089
441,38293.17566
442,37908.08548
443,37751.13258
444,38049.98021
445,37681.91761
446,37144.66346
447,36586.93188
448,36400.16789
449,36637.67368
450,36515.11005
451,36260.39619
452,35954.23402
453,36032.54703
454,36270.49542
455,37567.14648
456,39432.08544
457,39435.09862
458,39363.7101
459,39332.77153
460,39305.94171
461,39383.25205
462,39278.54169
463,39643.67428
464,40173.71512
465,38890.84594
466,38283.67364
467,37814.87978
468,37342.86048
469,37106.36671
470,36387.83553
471,35935.82238
472,35432.21642
473,35431.22532
474,35286.12085
475,35644.90631
476,35762.39141
477,35988.01811
478,36396.97364
479,38015.14628
480,39758.63899
481,39735.4988
482,39643.52601
483,39589.84009
484,39677.44962
485,39670.80019
486,39699.18408
487,40457.11778
488,40327.87986
489,39099.01294
490,38255.10186
491,37704.94864
492,37465.07392
493,37071.00134
494,36650.62284
495,35838.69798
496,35045.7038
497,35254.67794
498,35479.2935
499,35674.18139
500,36160.55096
501,36213.05206
502,36557.10959
503,38002.13168
504,39663.2845
505,39709.83387
506,39599.78566
507,39629.3452
508,39665.66676
509,39659.56761
510,39659.92401
511,40274.0518
512,39394.82319
513,38552.47258
514,37663.68512
515,37467.372
516,36737.08655
517,36268.38877
518,35767.60949
519,35122.34235
520,34940.24521
521,35218.13688
522,35341.40677
523,35537.21308
524,35775.91096
525,36026.54773
526,36219.73726
527,37675.56995
528,39623.01644
529,39528.88112
530,39542.6809
531,39477.89363
532,39571.40394
533,39593.14721
534,39585.82877
535,39934.40518
536,39063.23267
537,37697.19342
538,36903.93315
539,36046.60662
540,36135.89806
541,35658.7741
542,35151.6967
543,34717.85582
544,34832.41837
545,34786.77442
546,34835.97338
547,35022.68389
548,35718.6442
549,35660.98747
550,36139.99728
551,37735.15554
552,39407.40843
553,39406.04588
554,39233.38561
555,39246.72802
556,39400.28746
557,39396.17535
558,39527.29086
559,39705.95097
560,38442.97065
561,37460.75091
562,36682.17324
563,36329.56986
564,36212.3913
565,35726.02628
566,34937.03615
567,34767.33288
568,34851.2711
569,35136.16914
570,34842.06766
571,35301.03445
572,35375.52036
573,35458.88998
574,35907.28371
575,37267.80989
576,38942.47014
577,39061.83061
578,38929.31425
579,39004.7348
580,39047.2499
581,39031.17341
582,39141.14621
583,38776.62088
584,38469.89206
585,37962.28812
586,37462.83957
587,37208.49728
588,37263.25298
589,36423.50849
590,36212.12931
591,36041.54922
592,36152.63138
593,35762.40006
594,35890.9256
595,35496.39689
596,35604.22943
597,35642.99004
598,35613.55618
599,36779.18266
600,38233.50734
601,38658.47618
602,38655.91079
603,38479.13382
604,38561.30548
605,38613.34904
606,38697.72692
607,38615.50076
608,38573.09991
609,38509.17492
610,38368.13
611,38276.11683
612,37949.34954
613,38074.97277
614,37416.5831
615,37140.85937
616,36757.96183
617,36826.33044
618,36712.10154
619,36473.02135
620,36466.91344
621,36337.7711
622,36501.24689
623,37628.08503
624,39442.0905
625,39973.73265
626,39968.86839
627,39905.3865
628,39894.50577
629,39988.5107
630,39876.20748
631,40305.04178
632,40826.56647
633,39359.67389
634,38752.24833
635,38131.5791
636,37779.42254
637,37503.11095
638,36878.36888
639,36452.18853
640,35952.46468
641,35706.38276
642,35678.19181
643,35813.63662
644,36098.66337
645,36371.68382
646,36895.90052
647,38257.05293
648,40447.49232
649,39962.45096
650,39842.38812
651,39887.84713
652,39899.19803
653,39957.77789
654,40037.34838
655,40622.41447
656,40685.75311
657,39363.83042
658,38192.83975
659,37585.78812
660,37420.07315
661,36923.70469
662,36596.66475
663,36022.70578
664,35210.20493
665,35307.63588
666,35503.61218
667,35834.76308
668,35994.28634
669,36286.29179
670,36641.0005
671,38314.22257
672,39744.39903
673,39671.01594
674,39674.12968
675,39573.87201
676,39585.92738
677,39708.47786
678,39641.5683
679,40304.53352
680,40397.36383
681,39164.19793
682,38094.84509
683,37796.34499
684,37496.26649
685,37104.14214
686,36755.01471
687,36011.12664
688,35077.09742
689,35473.95521
690,35508.76773
691,35944.82028
692,36197.42775
693,36062.84335
694,36462.9704
695,38141.84895
696,39713.22584
697,39630.72943
698,39619.85849
699,39571.06913
700,39594.74894
701,39579.32382
702,39679.93189
703,40221.11776
704,40400.6273
705,39308.65005
706,38312.94273
707,38124.82445
708,37744.6511
709,37172.91972
710,36606.88186
711,35849.77827
712,34971.20811
713,35251.57245
714,35613.3066
715,36015.52278
716,35775.09859
717,36293.06741
718,36380.40709
719,38111.79711
720,39591.45213
721,39490.96508
722,39435.18796
723,39545.36818
724,39481.28684
725,39496.95038
726,39601.68372
727,40033.87598
728,40498.72524
729,39487.1841
730,38680.17905
731,38493.24576
732,37902.97164
733,37379.34074
734,36828.27297
735,36091.32643
736,35630.65962
737,35518.03374
738,35575.55359
739,35414.96072
740,35877.8048
741,35503.29867
742,35882.699
743,37338.70575
744,39100.4015
745,39562.12747
746,39557.49103
747,39448.94751
748,39545.00019
749,39539.95773
750,39532.28256
751,39898.1178
752,39490.55272
753,39117.83813
754,38760.30517
755,38473.84953
756,38399.31816
757,37757.69689
758,37112.59074
759,36815.81091
760,36530.85228
761,35931.54401
762,35641.98815
763,35891.03208
764,35832.50723
765,35787.4145
766,35856.65067
767,37056.83781
768,39233.2592
769,38985.01763
770,38889.25907
771,38944.78765
772,38987.90993
773,39026.86566
774,39006.21561
775,39007.97167
776,38957.15584
777,38889.19082
778,38790.85679
779,38665.35487
780,38273.31134
781,37630.59809
782,37457.52985
783,36873.05579
784,36647.05409
785,36569.64867
786,36460.33306
787,36644.27232
788,36358.75739
789,36334.56791
790,36394.69618
791,37784.14519
792,39578.42347
793,39731.08204
794,39760.16005
795,39689.32541
796,39680.28738
797,39770.66546
798,39716.86592
799,40152.44301
800,39992.27008
801,38866.47226
802,37940.06095
803,37492.7136
804,37152.04213
805,36826.08274
806,36360.24128
807,36084.89714
808,35593.95757
809,35569.10424
810,35926.56623
811,35989.24012
812,36177.44663
813,36320.01214
814,36381.75119
815,38372.44914
816,39973.08321
817,39871.58168
818,39944.44697
819,39982.16672
820,40074.90151
821,39995.5929
822,40038.43491
823,40418.44123
824,40106.00512
825,38711.99642
826,37678.64347
827,37300.59676
828,37144.94423
829,36706.82935
830,36099.63812
831,35919.8987
832,35279.30354
833,35466.54268
834,35634.16295
835,36153.6228
836,36225.75048
837,35944.76867
838,36533.99186
839,38051.60401
840,39763.50377
841,39836.56306
842,39823.88318
843,39777.5008
844,39320.90067
845,39387.30784
846,39331.4095
847,39933.08283
848,40174.3094
849,38787.19563
850,38146.21205
851,37689.45751
852,37445.07361
853,37009.24635
854,37012.26477
855,36222.34496
856,35710.48976
857,35990.00324
858,35728.31092
859,36050.98164
860,35969.94248
861,36093.67311
862,36657.88735
863,38104.02799
864,39702.37191
865,39781.93156
866,39741.64351
867,39439.51441
868,39553.65097
869,39522.08835
870,39652.4218
871,40338.82738
872,40666.71424
873,39371.15523
874,38866.05082
875,38230.11324
876,37969.8461
877,37421.16468
878,36809.12612
879,36463.6739
880,35736.31631
881,35606.90414
882,35663.16054
883,36000.37695
884,36216.42369
885,36333.21717
886,36547.45785
887,38030.90474
888,39784.09402
889,39707.38151
890,39612.51302
891,39632.92307
892,39711.32827
893,39624.06646
894,39711.45381
895,40504.24075
896,40617.52104
897,39676.06514
898,38739.59527
899,38394.164
900,37949.05115
901,37177.69636
902,36824.82894
903,36490.26107
904,35803.97912
905,35696.89805
906,35845.76846
907,35532.49995
908,35548.36784
909,35477.71108
910,36021.7947
911,37395.40896
912,39261.87319
913,39221.44074
914,39268.70991
915,39219.61667
916,39277.44155
917,39330.12954
918,39460.13016
919,39760.48991
920,39528.66399
921,39044.07401
922,38823.72095
923,38566.89865
924,38083.9129
925,37332.29254
926,37257.6693
927,36557.02493
928,36372.90999
929,36617.01944
930,36443.25655
931,36435.17735
932,35950.04474
933,35988.03147
934,36140.34743
935,37402.20628
936,38547.05043
937,38949.13126
938,38773.11356
939,38823.01676
940,38868.91091
941,38933.13955
942,38953.09639
943,38927.24324
944,38934.4947
945,39024.8534
946,38898.87989
947,38840.50496
948,38370.242
949,38343.26433
950,37854.47115
951,37397.49586
952,37398.88086
953,37370.80337
954,37210.46499
955,37055.3486
956,36801.2133
957,36819.95358
958,36734.6588
959,38161.3991
960,39685.60692
961,39667.34041
962,39617.79378
963,39468.39237
964,39552.55754
965,39527.00628
966,39512.73978
967,39762.74912
968,40134.96949
969,39072.74196
970,38807.00613
971,38145.19397
972,37679.17719
973,37406.55737
974,36978.52344
975,36597.22571
976,35876.06306
977,35902.65584
978,36041.54561
979,36262.33513
980,36280.08317
981,36503.93228
982,37071.92024
983,38237.15507
984,39795.42685
985,39614.98238
986,39475.21996
987,39420.64108
988,39445.50124
989,39530.70021
990,39582.59476
991,40100.54477
992,40147.73703
993,39057.03017
994,38501.7171
995,37704.23138
996,37397.84549
997,37234.06556
998,36672.76025
999,36063.32153
1000,35223.14252
1001,35337.84598
1002,35303.42288
1003,35600.32068
1004,36043.04888
1005,36397.76434
1006,36645.13067
1007,38026.18295
1008,39433.66325
1009,39565.32148
1010,39322.64514
1011,39160.40401
1012,39330.05307
1013,39395.70184
1014,39428.65056
1015,40088.85762
1016,40221.54988
1017,39025.04985
1018,38262.00804
1019,37812.12265
1020,37690.41604
1021,37289.49734
1022,36746.23105
1023,36407.45959
1024,35937.33925
1025,35494.8962
1026,35700.72329
1027,35940.86301
1028,36176.14962
1029,36376.32136
1030,36505.48752
1031,37910.24113
1032,39649.82103
1033,39577.46606
1034,39450.65292
1035,39510.68985
1036,39642.39439
1037,39673.16285
1038,39746.31763
1039,40490.67873
1040,40237.20777
1041,39435.39372
1042,38514.53876
1043,38061.67801
1044,37751.87751
1045,37306.25957
1046,37457.3478
1047,36539.97018
1048,35898.28088
1049,35904.8124
1050,35552.70896
1051,35677.40896
1052,36064.565
1053,35903.04646
1054,36354.38785
1055,37695.63269
1056,39398.91845
1057,39433.52063
1058,39419.14263
1059,39461.16964
1060,39472.22633
1061,39564.67511
1062,39623.36684
1063,40251.743
1064,40297.08081
1065,39399.55956
1066,38791.13726
1067,38278.84423
1068,37928.21714
1069,37649.65453
1070,37439.48466
1071,36994.87371
1072,36293.90815
1073,35856.70623
1074,35815.04954
1075,35780.18351
1076,36143.47056
1077,36354.42308
1078,36195.05038
1079,37738.31406
1080,39417.46073
1081,39630.41043
1082,39617.73211
1083,39461.81595
1084,39501.61461
1085,39524.62554
1086,39523.62756
1087,39674.71802
1088,39549.79606
1089,39242.31963
1090,38845.53843
1091,38174.23614
1092,37885.30089
1093,37632.06074
1094,37413.51856
1095,36952.36055
1096,36907.8566
1097,36618.9643
1098,36231.15212
1099,36353.33502
1100,36291.12903
1101,36010.78768
1102,36394.21167
1103,37750.03598
1104,39299.26091
1105,39454.12865
1106,39153.86724
1107,39086.49972
1108,39006.50047
1109,39050.96304
1110,38994.69438
1111,39015.18116
1112,39035.92736
1113,38933.20336
1114,38705.61921
1115,38660.02093
1116,38317.28953
1117,37829.59321
1118,37399.92856
1119,37621.08613
1120,36964.93801
1121,37119.47202
1122,36761.42631
1123,36606.99756
1124,36439.8349
1125,36751.15596
1126,37200.31112
1127,38469.48177
1128,39856.57288
1129,39799.56485
1130,39591.23027
1131,39423.42345
1132,39477.76745
1133,39537.30607
1134,39326.59107
1135,39627.29746
1136,38994.78855
1137,38249.17043
1138,37781.88034
1139,37055.98256
1140,36706.02334
1141,36421.28327
1142,35805.37609
1143,35161.63887
1144,35367.02037
1145,35690.88866
1146,35738.61421
1147,35935.94818
1148,36113.87238
1149,36493.37654
1150,37112.28976
1151,38407.13265
1152,39924.20425
1153,39761.96147
1154,39591.17742
1155,39450.52336
1156,39568.28846
1157,39509.50892
1158,39593.39356
1159,39799.86465
1160,38831.28407
1161,37928.99495
1162,36752.4325
1163,36409.54356
1164,36280.08668
1165,35624.91342
1166,35237.53016
1167,34821.56361
1168,34970.67944
1169,35080.89142
1170,35411.82379
1171,35687.41424
1172,36137.26904
1173,36337.84406
1174,37062.64666
1175,38580.13092
1176,39816.19712
1177,39791.11233
1178,39444.43911
1179,39463.27387
1180,39568.55381
1181,39544.07262
1182,39663.13019
1183,39662.04605
1184,38644.1018
1185,37707.9472
1186,36952.06307
1187,36472.15319
1188,36155.73138
1189,35948.04081
1190,35680.20066
1191,35226.1459
1192,35327.32413
1193,34975.26328
1194,35627.08267
1195,35769.44981
1196,35939.54633
1197,36366.34865
1198,37024.70813
1199,38317.79164
1200,39740.33909
1201,39656.84351
1202,39607.9134
1203,39495.01386
1204,39484.08081
1205,39554.563
1206,39588.15929
1207,39591.95489
1208,38902.41241
1209,37806.03535
1210,36866.4963
1211,36480.32219
1212,36418.55965
1213,35832.53253
1214,35456.81046
1215,35080.43098
1216,34974.64494
1217,35179.63717
1218,35150.75375
1219,35498.3519
1220,35890.24105
1221,36224.63405
1222,36770.53032
1223,38208.89231
1224,39599.85393
1225,39532.30668
1226,39377.83473
1227,39364.19952
1228,39448.9264
1229,39468.61692
1230,39526.92326
1231,39583.81555
1232,38754.7733
1233,37862.47114
1234,37024.04499
1235,36615.55901
1236,35989.01853
1237,35804.6577
1238,35493.58077
1239,35083.74808
1240,34925.17986
1241,34774.43093
1242,35261.8607
1243,35418.74915
1244,35827.53917
1245,36045.29599
1246,36464.32731
1247,37648.23197
1248,39338.18715
1249,39205.6543
1250,39035.96822
1251,38965.31948
1252,38908.23993
1253,38890.85869
1254,38827.32226
1255,38755.79725
1256,38483.53875
1257,38010.81784
1258,37516.86171
1259,37307.78931
1260,37226.97814
1261,37178.54426
1262,36696.51725
1263,36405.90086
1264,36461.96686
1265,36357.19955
1266,35706.45494
1267,36252.91091
1268,36108.97434
1269,36218.71773
1270,36400.94747
1271,37670.30731
1272,38933.77189
1273,39162.39542
1274,38940.27805
1275,38805.94027
1276,38785.14742
1277,38737.72563
1278,38664.37849
1279,38713.90133
1280,38669.75841
1281,38585.26149
1282,38596.93328
1283,38581.06391
1284,38357.86516
1285,38164.76977
1286,37599.74714
1287,37323.97055
1288,37079.87696
1289,36572.60632
1290,36568.56671
1291,36455.18751
1292,36524.34811
1293,36544.35867
1294,37077.40748
1295,37972.51166
1296,39752.61422
1297,39659.27873
1298,39421.11899
1299,39236.52834
1300,39210.85826
1301,39161.59998
1302,39067.00738
1303,39302.39199
1304,38590.15124
1305,38071.17838
1306,37086.819
1307,36638.36934
1308,36167.99519
1309,35656.74876
1310,35173.58525
1311,34977.0896
1312,34716.23704
1313,34776.26693
1314,34802.65015
1315,35471.46932
1316,35633.05288
1317,36012.02296
1318,36420.74159
1319,37871.97983
1320,39617.99673
1321,39306.75054
1322,39128.62262
1323,39075.25505
1324,39127.91656
1325,39104.51451
1326,38990.26459
1327,38832.30547
1328,37923.69023
1329,36660.44125
1330,36046.16767
1331,35457.67971
1332,35105.20573
1333,34707.56729
1334,34531.43674
1335,34018.22002
1336,33922.91246
1337,34005.89814
1338,34531.46077
1339,34859.98996
1340,35484.10051
1341,35755.39357
1342,36352.12787
1343,37753.81952
1344,39136.77187
1345,39082.34092
1346,38881.79011
1347,38887.85946
1348,38840.37595
1349,38734.43054
1350,38632.79462
1351,38632.93182
1352,37533.43439
1353,36814.96419
1354,35971.60201
1355,35545.0899
1356,35447.9529
1357,35196.6641
1358,34998.58071
1359,34203.805
1360,34042.00553
1361,34186.47604
1362,34621.00118
1363,34963.39281
1364,34909.33717
1365,35560.91549
1366,36111.56657
1367,37403.21325
1368,39088.5279
1369,38994.40037
1370,38884.11123
1371,38718.49078
1372,38673.36018
1373,38675.06821
1374,38623.88519
1375,38508.72409
1376,38068.15442
1377,36946.67484
1378,35995.26423
1379,35660.7086
1380,35361.47857
1381,35156.66838
1382,34488.10447
1383,33940.19211
1384,33771.95631
1385,33885.06032
1386,34170.92539
1387,34257.37242
1388,34909.13058
1389,35196.69559
1390,35952.55532
1391,37419.41524
1392,38729.19457
1393,38677.57431
1394,38458.34762
1395,38389.48892
1396,38413.17818
1397,38380.74434
1398,38319.37543
1399,38513.52894
1400,37732.22491
1401,36677.7133
1402,36121.53025
1403,35756.94786
1404,35637.72421
1405,34946.60284
1406,34535.38403
1407,34261.68684
1408,34043.35105
1409,34221.7118
1410,33869.52716
1411,34271.83827
1412,33993.90122
1413,34341.74163
1414,34911.01078
1415,36194.33364
