,0
379,35313.01390206943
380,35444.70335727729
381,35431.6501744413
382,35980.10771650585
383,37705.906266843056
384,39502.58183315429
385,39271.605711197415
386,39220.69979272213
387,39196.055078082936
388,39235.58563483524
389,39177.14063599187
390,39308.72320608818
391,40233.128762815
392,40173.171024875475
393,39087.18904771933
394,38530.79209500461
395,37857.88461699675
396,37620.27865233914
397,37203.6381321012
398,36588.93150732996
399,35973.87928840559
400,35312.55984139559
401,35376.880588566746
402,34998.53751283911
403,34944.20169309624
404,35008.68850665987
405,35110.06141524757
406,35364.87080532639
407,36986.53214384784
408,38985.88971689067
409,39053.64265412323
410,38958.69608360982
411,39004.1126590983
412,39077.27416220466
413,39091.251766259484
414,39081.560126915276
415,39277.65872131305
416,38906.43393876572
417,38587.43028814751
418,37936.83868593888
419,37452.244172014514
420,37104.62625020671
421,37081.86699384617
422,36770.779474442985
423,36227.299871655465
424,36101.71507933461
425,35721.02853510804
426,35554.91906772107
427,35802.3542883858
428,35514.21915668503
429,35115.90509329792
430,35285.20145933989
431,36885.172937081225
432,38336.320518999884
433,38528.27021504969
434,38512.31239387557
435,38453.77604915432
436,38541.2970754761
437,38412.31483314723
438,38372.05953506782
439,38444.23921631584
440,38397.44848735915
441,38306.10153705244
442,37907.22742089582
443,37766.764822865356
444,38042.417659153536
445,37675.85486098483
446,37145.15718952949
447,36607.25917645384
448,36412.77402588712
449,36624.35000219623
450,36520.005968621284
451,36297.40391511166
452,35988.13495106429
453,36080.98782490366
454,36321.676954999675
455,37717.59144561567
456,39458.09563142939
457,39451.28008829065
458,39376.117553707045
459,39345.40284756275
460,39318.621369263215
461,39388.72914285645
462,39312.41083168206
463,39682.2717933188
464,40079.61307471035
465,38831.96718567025
466,38207.58937130642
467,37764.17482245466
468,37323.99297712767
469,37071.61216744782
470,36388.481163006014
471,35843.53741323353
472,35398.490393481625
473,35431.05596396841
474,35314.063002388815
475,35661.9815860271
476,35775.84853907326
477,36039.70528850803
478,36455.98917516736
479,38191.93687559858
480,39775.556335939
481,39735.930644121276
482,39649.96030735473
483,39600.63586639411
484,39690.39823483145
485,39677.85816849786
486,39722.187375968446
487,40490.901321588775
488,40261.76386028276
489,39029.851108704504
490,38220.2368822804
491,37660.563479418975
492,37438.1458778653
493,37017.75405597085
494,36614.474308175064
495,35776.501684211355
496,35052.76647933747
497,35254.93401917361
498,35502.632112261934
499,35708.83590093222
500,36157.80643742945
501,36241.11897582647
502,36598.99504779513
503,38157.33681256754
504,39699.590915581546
505,39731.232292552406
506,39628.87260484018
507,39650.31843540972
508,39690.78936361217
509,39668.32647426649
510,39681.92418201732
511,40334.71655584523
512,39396.36572857986
513,38531.398329326315
514,37671.769267656906
515,37473.97052442601
516,36754.829800347296
517,36304.73781845766
518,35813.96141998876
519,35096.56348487507
520,34949.482873002504
521,35228.812351385
522,35343.78659404022
523,35572.21121530585
524,35801.60437583322
525,36081.35899639797
526,36276.535029899365
527,37859.74832685114
528,39676.07508502324
529,39474.77912583782
530,39495.919299234614
531,39435.32971840314
532,39532.13646836103
533,39543.154587247576
534,39569.57132105487
535,39909.01336939473
536,39014.326181454824
537,37693.790611121876
538,36914.76092110835
539,36094.62980031792
540,36095.11907108016
541,35592.6392065696
542,35100.43275422766
543,34696.847478038595
544,34817.25607945144
545,34812.81828512686
546,34888.9490768391
547,35100.61187449604
548,35727.353794088325
549,35737.81910215288
550,36201.30992714256
551,37930.45901352661
552,39459.59152910883
553,39442.60849710967
554,39273.493859928465
555,39289.59832139272
556,39439.71141842616
557,39416.653321869926
558,39550.52725369476
559,39644.81920048172
560,38387.00767683773
561,37406.70932695736
562,36626.14437165217
563,36283.330981936444
564,36146.89626869121
565,35654.214008514195
566,34896.05111187205
567,34734.31030584066
568,34841.126320712596
569,35138.346679529706
570,34868.850667743995
571,35319.710168448255
572,35396.771547330376
573,35499.91819051496
574,35946.224644967035
575,37453.80721431068
576,39015.15879881103
577,39111.856397351745
578,38978.967718936234
579,39047.29646940244
580,39085.32687316971
581,39058.5281667226
582,39169.86710264032
583,38790.43328263622
584,38472.592449690565
585,37951.475203809394
586,37416.729709731044
587,37196.556442220404
588,37219.93589166892
589,36407.72901111152
590,36194.70332778855
591,36045.87808821321
592,36167.61792189611
593,35757.840902385055
594,35879.5658065474
595,35514.99430985726
596,35594.39179310634
597,35654.04752138818
598,35626.52954278934
599,36911.156669983284
600,38279.01972383517
601,38659.055870223914
602,38653.86768109795
603,38487.42682562574
604,38564.64709793845
605,38610.81571910864
606,38683.6184563418
607,38592.245536867435
608,38549.1335717984
609,38490.84480126143
610,38325.44336609775
611,38245.261527617324
612,37922.01734661958
613,38006.13785512532
614,37372.30190979323
615,37106.799527787894
616,36735.15236466316
617,36807.60866291945
618,36684.326570560115
619,36469.2472166429
620,36460.90998415884
621,36362.05352860902
622,36528.38475260786
623,37754.37782715588
624,39456.82122720767
625,39946.979959420336
626,39925.8667377319
627,39869.551406191065
628,39865.26972683766
629,39939.49286868819
630,39837.64610597435
631,40250.62766208624
632,40647.496882761414
633,39226.53924738775
634,38611.426071211165
635,38016.91234296292
636,37695.98206494439
637,37383.623301219865
638,36781.595119093035
639,36303.123413638525
640,35895.830723488834
641,35697.542013968654
642,35693.449660455044
643,35852.61615086556
644,36104.584574913526
645,36404.93076382338
646,36920.47293239487
647,38412.62894390792
648,40432.62675505326
649,39979.81014883167
650,39856.60181849293
651,39900.213802591185
652,39916.620111658536
653,39959.78444899781
654,40033.22257369908
655,40636.88048140216
656,40600.969472044824
657,39299.33404817282
658,38168.241032586775
659,37540.67152140456
660,37387.72060893011
661,36863.55343117847
662,36529.662309632804
663,35931.81033338449
664,35198.76108971422
665,35311.23880112835
666,35524.35907877667
667,35856.57498116368
668,36003.934649537245
669,36316.667567798366
670,36688.22086729876
671,38476.54820013704
672,39765.00753040288
673,39659.68905054974
674,39662.10488618614
675,39566.706013702584
676,39591.16412063183
677,39695.1314716903
678,39644.79517236319
679,40293.146044329966
680,40339.71994107806
681,39076.055926167945
682,38031.79745870339
683,37730.61615577796
684,37424.439746144875
685,36989.65760677377
686,36668.92424249428
687,35895.34380183667
688,35050.58324880342
689,35448.46368212571
690,35480.272260921716
691,35935.799946391286
692,36167.83709967172
693,36084.96431487076
694,36508.399225304616
695,38277.56709982134
696,39723.381024032635
697,39662.579283501844
698,39639.53045610126
699,39593.969373546715
700,39632.203969641
701,39590.77229375663
702,39707.609395116604
703,40255.31861101247
704,40305.166889212975
705,39201.571573370726
706,38231.64764659247
707,38035.51399743437
708,37663.62132318784
709,37088.122815277915
710,36554.3284813338
711,35768.65402069741
712,34992.733696750285
713,35266.00901272925
714,35611.11274466779
715,36036.68754305521
716,35784.01256575922
717,36307.857036392365
718,36437.4354131888
719,38246.74166007861
720,39599.26135669958
721,39502.753635929366
722,39433.50632609319
723,39457.018083550094
724,39408.7406299419
725,39418.02148148956
726,39541.43195901155
727,39983.94174975175
728,40338.5327331612
729,39350.49887338712
730,38551.10929114153
731,38343.42200474115
732,37778.511032825765
733,37273.237446961015
734,36712.72942301965
735,35968.7404525047
736,35569.56641193983
737,35477.55302038882
738,35534.826767561004
739,35400.14300068841
740,35868.96463931437
741,35532.859191300035
742,35930.90956792361
743,37499.048643934955
744,39131.54047899884
745,39553.7193038198
746,39526.56449990272
747,39350.55075915171
748,39440.986938801245
749,39429.57528581442
750,39429.39290846544
751,39797.64478281671
752,39392.81079563131
753,39007.21489253374
754,38662.87937825132
755,38381.20914008965
756,38299.87784427049
757,37665.92156283516
758,37020.20366745146
759,36727.45535157552
760,36467.8245778461
761,35901.21282454465
762,35628.62332314561
763,35864.65069626607
764,35784.85354759707
765,35755.42720374083
766,35854.926807585296
767,37191.81225545692
768,39242.67553161651
769,38989.83513687162
770,38880.73346691896
771,38933.28055194757
772,38973.141468874106
773,39009.859454374695
774,38978.95933684932
775,38958.250804467454
776,38928.16377107041
777,38834.19604608974
778,38741.43675536679
779,38615.7990179465
780,38224.11041883005
781,37582.69124009965
782,37397.50354152311
783,36843.70902938631
784,36645.81324867422
785,36552.9977560077
786,36438.82820481167
787,36612.21684859416
788,36356.64668100587
789,36341.047688082865
790,36428.22638811073
791,37938.841899997606
792,39589.27384233915
793,39716.68112831298
794,39733.2595031191
795,39669.394878616746
796,39672.83749329586
797,39743.70189004869
798,39702.003617465605
799,40130.23062361708
800,39899.12987829635
801,38796.68853159905
802,37874.54423092862
803,37425.48095784127
804,37073.63481633388
805,36742.13527318718
806,36290.205249456856
807,35986.417824119475
808,35539.236932897875
809,35527.922945252874
810,35878.82388722492
811,35958.86971873017
812,36157.547618902165
813,36321.303306029164
814,36415.83511694726
815,38514.06224109132
816,39976.43472066691
817,39879.938840203635
818,39934.50077099494
819,39965.426930753725
820,40054.98462843583
821,39958.883938275365
822,40023.144682570695
823,40392.38939104977
824,39991.20813791439
825,38609.63740542772
826,37602.04449017927
827,37237.11197698867
828,37084.24283294281
829,36629.00569370207
830,36052.40421277192
831,35813.07576453781
832,35245.24596658043
833,35439.353104438436
834,35616.97512006125
835,36131.86290054498
836,36196.28027256899
837,35979.448103146315
838,36583.74634996352
839,38208.911911086536
840,39779.202547853965
841,39839.13741693765
842,39822.12378369572
843,39773.20591971041
844,39352.751727163406
845,39398.4912889801
846,39376.12950162293
847,39933.819353338266
848,40048.30484002352
849,38699.89909628449
850,38075.12702212718
851,37631.287231095805
852,37373.17029069825
853,36917.21413437346
854,36908.223935158974
855,36084.66247097791
856,35653.29101652875
857,35920.28984321014
858,35704.20326351801
859,36026.635372229066
860,35930.39037602766
861,36075.60814927955
862,36661.677438864426
863,38235.15227755763
864,39722.30287858641
865,39785.140445494646
866,39737.722980200764
867,39442.44645898483
868,39555.497931837934
869,39515.8585274271
870,39657.90917237089
871,40326.07664994679
872,40505.24907876029
873,39224.0758389419
874,38724.48235235355
875,38127.45655221384
876,37849.8188812676
877,37314.21843271923
878,36737.49172923454
879,36335.14635394801
880,35691.56385530794
881,35579.81244143155
882,35653.7204574176
883,35998.01358574001
884,36196.745395089
885,36353.02064337948
886,36582.63585467058
887,38185.25320373379
888,39798.4096565666
889,39754.89616847437
890,39657.405079449614
891,39676.13088757998
892,39750.25851262466
893,39657.975608769906
894,39750.6580220209
895,40470.267787338875
896,40491.66965323966
897,39557.12195654189
898,38641.24391769587
899,38313.54400377105
900,37873.93657733371
901,37092.06600331482
902,36753.20346459219
903,36362.88909493437
904,35736.93737614186
905,35661.68961953837
906,35824.20014297707
907,35546.78502453451
908,35539.06878017445
909,35513.65376249581
910,36076.10010704836
911,37566.15905549245
912,39281.02843880376
913,39227.120665479066
914,39260.29708563566
915,39214.369133783046
916,39259.073675119784
917,39291.383512363485
918,39417.88049720613
919,39709.51622867631
920,39456.44544041895
921,38950.21050708329
922,38712.852182253904
923,38480.84758849258
924,38009.57785380458
925,37258.110078132166
926,37130.206550047726
927,36458.757504165245
928,36269.80630636257
929,36496.65789030912
930,36315.01426030646
931,36288.91167597164
932,35830.7441034032
933,35892.26393109818
934,36043.2605918521
935,37416.583238672174
936,38506.345245589146
937,38861.307774591354
938,38686.21192370566
939,38740.76803344218
940,38781.99645648392
941,38827.44360083285
942,38842.90315528566
943,38816.89040460386
944,38816.73192460067
945,38882.90232662046
946,38734.91580317633
947,38686.596064583486
948,38198.14108521167
949,38134.10366872093
950,37651.56094284012
951,37200.08064095726
952,37210.41641016025
953,37185.947336972014
954,37047.09263710806
955,36889.60692176685
956,36641.86239139932
957,36676.370927153366
958,36609.761679068215
959,38108.053898820464
960,39543.452316349474
961,39510.69700613979
962,39460.356275090984
963,39323.04965879664
964,39402.80594662309
965,39358.946638355505
966,39349.064238180894
967,39554.84918020266
968,39849.79138201382
969,38830.53967294981
970,38559.95662808721
971,37919.695235360196
972,37479.45788580275
973,37155.414275540505
974,36734.621259878055
975,36351.689892223105
976,35699.517831787794
977,35725.26473232212
978,35888.072050212235
979,36113.93473365996
980,36123.701274241714
981,36347.269958834826
982,36922.91028666687
983,38226.870708480106
984,39638.16638098011
985,39465.92386289067
986,39325.38968795149
987,39277.62509047296
988,39306.99334226688
989,39375.51036832162
990,39429.22596170789
991,39923.009430716076
992,39875.14476904553
993,38840.63623087752
994,38298.19958693998
995,37538.995296255984
996,37252.503069669794
997,37031.98740246269
998,36483.030542534405
999,35870.88728977896
1000,35081.51068730142
1001,35231.43428538787
1002,35226.33820908269
1003,35519.039369677936
1004,35936.74135505135
1005,36304.79556413609
1006,36569.601507826286
1007,38069.3047741322
1008,39366.94314132628
1009,39475.667154738956
1010,39243.27239521299
1011,39083.79360218258
1012,39254.02170324125
1013,39309.63487449165
1014,39344.71298926318
1015,39949.762375307975
1016,40007.362233240965
1017,38874.59920396148
1018,38121.35134453948
1019,37677.77213275579
1020,37570.140201620554
1021,37140.09915067384
1022,36608.12536240953
1023,36234.50288291824
1024,35842.72396975141
1025,35437.32953542619
1026,35665.72538061429
1027,35919.99273134803
1028,36144.169515792564
1029,36361.64674986092
1030,36536.365561662
1031,38045.65137577769
1032,39665.34895803924
1033,39577.55410804668
1034,39453.04072352748
1035,39510.2904221703
1036,39635.11896493143
1037,39659.01211930586
1038,39723.83932151734
1039,40439.59369207944
1040,40103.54991166086
1041,39290.69795994989
1042,38391.766108856085
1043,37980.06831164244
1044,37666.43321319379
1045,37191.74245670154
1046,37322.6976934338
1047,36386.20046433298
1048,35824.772418173634
1049,35850.42678793135
1050,35530.957788974636
1051,35694.8739895623
1052,36059.46998528668
1053,35956.57815693348
1054,36411.83558028415
1055,37887.13588686829
1056,39456.35728879303
1057,39471.791113936604
1058,39453.242998732
1059,39491.346857018
1060,39511.71255876802
1061,39580.46273114028
1062,39650.68065173225
1063,40250.53231337024
1064,40180.8227953112
1065,39258.817629959536
1066,38653.147644080236
1067,38161.37066099462
1068,37826.281758808414
1069,37523.13237104781
1070,37289.533868091836
1071,36802.63198937402
1072,36175.52162455941
1073,35755.631373784025
1074,35710.69862640072
1075,35734.03875222429
1076,36058.97451204493
1077,36303.90727326737
1078,36206.39646189742
1079,37880.89677625968
1080,39427.96875876108
1081,39613.567829943495
1082,39586.31243323514
1083,39433.927162274485
1084,39474.081346849336
1085,39485.1043632834
1086,39492.937307230655
1087,39643.81775291192
1088,39496.13702838506
1089,39165.59212010825
1090,38759.43068125507
1091,38124.95002192017
1092,37828.81076691519
1093,37551.15191047568
1094,37305.45420035596
1095,36871.19299002717
1096,36817.7127126429
1097,36568.66859833194
1098,36198.42795542579
1099,36304.668924672864
1100,36253.94097845907
1101,35999.298365778406
1102,36371.01581328829
1103,37886.36631722666
1104,39385.76968996635
1105,39512.362761757155
1106,39222.14703173921
1107,39152.33330229741
1108,39080.50563002995
1109,39111.56848365708
1110,39047.12327536312
1111,39057.666265953696
1112,39072.29773505725
1113,38957.708067263826
1114,38715.674827652154
1115,38655.15524186167
1116,38310.50414527423
1117,37834.28889706583
1118,37393.50143702807
1119,37574.92388280797
1120,36952.843587887975
1121,37093.6933969463
1122,36773.676450960535
1123,36620.58393354039
1124,36472.37183530008
1125,36788.64220850109
1126,37238.69038356468
1127,38618.89265015151
1128,39881.34113296233
1129,39799.10924041312
1130,39601.28852516678
1131,39436.86037860131
1132,39488.56384573764
1133,39534.229719446754
1134,39345.05725103722
1135,39607.1631143863
1136,38919.05999837672
1137,38173.343243910575
1138,37717.15826003742
1139,37007.89026769362
1140,36676.21236568965
1141,36356.77693954562
1142,35774.04884878135
1143,35106.41890338394
1144,35335.09743478595
1145,35671.08350760257
1146,35734.800461921455
1147,35947.53472237468
1148,36135.55968833796
1149,36521.58808422874
1150,37129.9742090637
1151,38562.09454039037
1152,39953.67093681414
1153,39789.77439038929
1154,39618.67259481879
1155,39485.337729430794
1156,39593.4911778201
1157,39525.40543577402
1158,39619.09305959284
1159,39792.61324647913
1160,38768.01782014766
1161,37859.09801750993
1162,36732.44659386525
1163,36397.829450701785
1164,36252.611387399054
1165,35577.553103216196
1166,35188.28646097494
1167,34784.39227503504
1168,34941.39511142351
1169,35061.00749489136
1170,35429.01975572209
1171,35674.42394248027
1172,36113.58663405043
1173,36353.88597768902
1174,37061.975369977525
1175,38709.5383002016
1176,39826.645121463334
1177,39789.94009987591
1178,39458.348562709965
1179,39471.369529401105
1180,39573.95030989881
1181,39537.84362274105
1182,39664.85859392069
1183,39661.25948057996
1184,38608.053843638845
1185,37684.66290003336
1186,36936.03699596599
1187,36467.36981190497
1188,36162.05958128717
1189,35928.689027536384
1190,35660.28202769532
1191,35183.64340850778
1192,35283.801552223806
1193,34982.00228282859
1194,35609.770346320925
1195,35785.6826909408
1196,35950.74049537933
1197,36381.16956178874
1198,37057.373726476646
1199,38458.77806769307
1200,39773.25621027384
1201,39676.63854275043
1202,39626.29921145992
1203,39524.347753578724
1204,39518.82039380274
1205,39574.57327926391
1206,39611.83234143042
1207,39624.941689051666
1208,38891.01573589094
1209,37805.32988981258
1210,36887.165603072506
1211,36489.185359425166
1212,36419.91919825707
1213,35844.218799182745
1214,35463.728605460514
1215,35056.19497809758
1216,34955.18992461071
1217,35170.850788107404
1218,35180.50835776184
1219,35526.506409423666
1220,35896.32836848146
1221,36261.95206207105
1222,36802.403654951784
1223,38342.996687422245
1224,39617.65834835832
1225,39548.7384864429
1226,39398.4233212388
1227,39378.62129472709
1228,39461.99355527003
1229,39462.12253317304
1230,39536.46064759019
1231,39601.30881171664
1232,38731.07051088328
1233,37839.015650076246
1234,37010.868678492756
1235,36605.78192032181
1236,36003.69090050543
1237,35804.987617999366
1238,35477.57239663404
1239,35064.06684808307
1240,34902.34955966928
1241,34796.13542963903
1242,35246.40066885105
1243,35431.256879735294
1244,35791.17180773253
1245,36037.58758271295
1246,36478.468359213846
1247,37796.33461301104
1248,39362.27000635527
1249,39242.787105691605
1250,39057.89748292571
1251,38994.20971447363
1252,38947.05399496283
1253,38918.08397751993
1254,38883.48546879539
1255,38793.174947382635
1256,38521.26001624657
1257,38026.32841619181
1258,37519.48498272334
1259,37284.82612570197
1260,37205.840748024995
1261,37108.984476832615
1262,36612.33409043435
1263,36365.600261768464
1264,36397.17501766736
1265,36315.10148126994
1266,35708.83274738808
1267,36196.41933650778
1268,36061.879583555376
1269,36185.93976714178
1270,36366.10727650962
1271,37747.65708177428
1272,38938.995100033244
1273,39119.64276676836
1274,38901.432861112626
1275,38774.25615885392
1276,38755.58720625282
1277,38698.3900770652
1278,38624.490525765905
1279,38663.10785445437
1280,38611.01130574051
1281,38513.92912770435
1282,38513.981712861285
1283,38492.72815536648
1284,38279.67168768804
1285,38061.72799627894
1286,37517.48399149253
1287,37238.90088031681
1288,36999.98040721353
1289,36506.466987790176
1290,36513.69893631416
1291,36407.24746557536
1292,36476.07979266215
1293,36518.56088479434
1294,37039.78357009388
1295,38072.67519085603
1296,39731.647443057394
1297,39600.283885201425
1298,39373.44811593666
1299,39196.254554913336
1300,39178.85332694498
1301,39127.81419483046
1302,39041.231419364885
1303,39264.44767650855
1304,38567.45043574501
1305,38057.29030593084
1306,37111.40349353639
1307,36687.90707657839
1308,36251.344720915324
1309,35750.80041784913
1310,35258.722504774065
1311,35011.39390262708
1312,34785.574006299394
1313,34846.9173372335
1314,34883.022530191374
1315,35538.82509374834
1316,35686.585402563825
1317,36076.94874461046
1318,36490.01547663095
1319,38038.347123238
1320,39667.16021199727
1321,39299.095937884485
1322,39121.474050359786
1323,39067.61418256294
1324,39119.51222329324
1325,39085.01658081206
1326,39001.89741959393
1327,38843.591393441464
1328,37905.220794842295
1329,36647.69310755226
1330,36049.46946839792
1331,35470.97915723231
1332,35135.98969411611
1333,34712.061120116385
1334,34539.92003139465
1335,34025.59982248437
1336,33970.29544893849
1337,34056.35200786709
1338,34588.33069593138
1339,34921.815368666095
1340,35501.736708298115
1341,35804.897359585804
1342,36385.790799211056
1343,37925.425931351856
1344,39172.9036678441
1345,39105.680599882115
1346,38916.19259916317
1347,38919.89428875451
1348,38883.24353229384
1349,38766.01373827803
1350,38682.70940524747
1351,38662.67072602706
1352,37532.666672800435
1353,36801.901982405536
1354,35963.015100159886
1355,35549.12916404236
1356,35446.13241614924
1357,35165.85293110642
1358,34921.7868743048
1359,34170.55680228945
1360,34052.71985382831
1361,34231.1766055788
1362,34649.549517188396
1363,35009.62413651497
