id,count
412,39922.10066
413,39884.1232
414,39808.18193
415,40390.35993
416,40194.43469
417,38797.54191
418,37891.63693
419,37274.86084
420,37109.96882
421,36886.09333
422,36462.1826
423,36026.11724
424,35465.84108
425,35600.28676
426,35804.42069
427,35999.72043
428,36218.34981
429,36480.87654
430,36889.06223
431,38530.03383
432,40186.77899
433,40544.36871
434,40414.38118
435,40299.64687
436,40315.14561
437,40175.849
438,40277.97225
439,40612.14185
440,40777.09449
441,39237.04678
442,38311.81409
443,37946.23102
444,37789.32642
445,37367.10666
446,36851.44831
447,36325.57833
448,35643.4279
449,35746.79537
450,35650.7864
451,35919.02958
452,36049.85967
453,36360.35569
454,36941.78478
455,38517.58733
456,40566.84518
457,40034.90849
458,39954.24244
459,39911.77219
460,39855.31518
461,39820.17062
462,39812.66188
463,40456.04467
464,40320.1532
465,38730.15892
466,38251.31292
467,37746.44663
468,37111.47785
469,37015.55947
470,36352.86786
471,36220.3906
472,35521.3307
473,35123.77353
474,35464.60097
475,35630.90117
476,36022.30484
477,35976.65617
478,36632.29382
479,38428.41046
480,39671.51658
481,39735.85346
482,39561.60299
483,39508.91803
484,39505.66603
485,39428.11346
486,39634.56467
487,40043.50896
488,39491.25868
489,38519.94361
490,37871.12034
491,37401.97271
492,37041.79354
493,36834.79206
494,36428.18569
495,35654.36613
496,35468.56791
497,35552.7093
498,35352.92147
499,35330.62106
500,35193.51467
501,35525.16021
502,36251.19722
503,37747.88432
504,39413.06104
505,39358.48043
506,39192.30445
507,39052.71092
508,38972.65144
509,39033.23291
510,38947.81962
511,39080.6114
512,38638.30925
513,38406.14513
514,37786.61074
515,37092.68867
516,37159.05477
517,36819.97689
518,35991.22964
519,35786.81164
520,35793.65467
521,35468.5926
522,35107.41531
523,35077.86494
524,35167.25385
525,35189.39455
526,35613.52874
527,37093.09366
528,38711.46731
529,39026.74661
530,38586.63963
531,38448.68216
532,38536.79817
533,38409.37492
534,38348.66871
535,38282.10179
536,38302.07363
537,37890.47364
538,37534.36712
539,37486.70349
540,37456.90575
541,37071.38049
542,36885.18962
543,36387.69724
544,36083.83036
545,36078.46256
546,35864.73874
547,36003.08438
548,35645.69046
549,35813.66717
550,36068.05701
551,37504.92107
552,39583.66797
553,39534.46092
554,39339.22668
555,39343.88558
556,39285.39074
557,39220.98748
558,39136.73981
559,39450.28799
560,40248.31105
561,38749.16848
562,37727.69196
563,37513.8426
564,37197.93895
565,36852.45905
566,36543.90083
567,36164.74736
568,35570.35078
569,35520.14597
570,35390.06445
571,35551.86337
572,35732.68768
573,36195.60498
574,36554.83792
575,38146.16777
576,40042.24173
577,40174.55459
578,40050.84749
579,40017.05084
580,39957.01212
581,39826.36681
582,39862.65112
583,40799.10592
584,40793.90417
585,39032.77883
586,38270.74062
587,37695.74772
588,37597.69613
589,37183.10686
590,36735.90015
591,35920.58121
592,35487.90888
593,35542.02043
594,35695.03556
595,35710.17971
596,35919.09754
597,36161.51168
598,36597.94406
599,38294.93271
600,40573.1439
601,39993.22858
602,39885.60488
603,39776.76664
604,39778.73311
605,39803.94804
606,39750.40662
607,40502.32326
608,40211.21498
609,38980.88746
610,38255.99807
611,37840.32872
612,37280.20379
613,36862.53411
614,36593.48806
615,35989.37957
616,35414.15709
617,35475.78747
618,35536.6853
619,35719.71789
620,35975.02641
621,36081.97474
622,36464.01705
623,38438.71388
624,39891.29202
625,39866.25941
626,39725.7913
627,39625.67172
628,39654.94808
629,39546.34377
630,39565.46861
631,40245.78967
632,40224.19697
633,39342.42689
634,38440.59287
635,37460.18899
636,37358.71303
637,36998.97124
638,36530.45682
639,36155.93435
640,35333.47836
641,35455.25256
642,35393.35767
643,35779.47599
644,35757.74586
645,35767.13397
646,36415.80495
647,37893.43276
648,39759.28389
649,39859.81494
650,39764.46546
651,39742.62048
652,39661.64017
653,39619.32026
654,39709.31605
655,40228.34799
656,40403.00988
657,39208.00294
658,38271.63861
659,37852.48579
660,37784.40323
661,37462.14523
662,37139.19301
663,36591.09026
664,36014.90367
665,35723.75542
666,35485.3586
667,35330.56142
668,35650.67517
669,35591.00129
670,36092.67355
671,37742.5503
672,39699.85749
673,39749.32261
674,39606.42814
675,39456.60591
676,39401.27736
677,39410.42163
678,39466.97467
679,39578.97766
680,39177.17857
681,38866.76819
682,38441.96926
683,37976.96559
684,38058.81879
685,37445.79683
686,36882.74712
687,36146.30465
688,35830.12076
689,35652.39773
690,35330.21144
691,35345.29691
692,35114.18994
693,35168.40024
694,35643.3363
695,37333.32416
696,38869.92115
697,39163.0054
698,38866.39049
699,38678.74602
700,38739.9602
701,38653.90863
702,38464.63585
703,38405.99
704,38434.73939
705,38357.84329
706,37853.68618
707,37992.5223
708,37707.99426
709,37266.21235
710,36789.0389
711,36601.61519
712,36467.74399
713,36115.72728
714,36008.8637
715,35846.12019
716,35730.29216
717,35824.44971
718,36153.60298
719,37782.41957
720,39829.9911
721,40237.25865
722,39944.47644
723,39952.69772
724,39912.76961
725,39830.12427
726,39856.77326
727,40174.54558
728,40870.31252
729,39038.95699
730,38198.60561
731,37657.4123
732,37562.39124
733,37084.71735
734,36563.28922
735,36120.63759
736,35318.40779
737,35344.82482
738,35266.45289
739,35467.463
740,36054.41063
741,36252.98764
742,36704.65439
743,38201.80365
744,40622.10246
745,40140.6245
746,40118.95443
747,40120.51116
748,39964.91972
749,40152.83954
750,40119.03199
751,41008.67752
752,40739.10308
753,39223.69902
754,38356.34847
755,37724.7567
756,37119.38417
757,36976.88483
758,36169.98303
759,35674.55206
760,35107.03874
761,35215.41764
762,35214.03139
763,35450.42695
764,35858.2886
765,36083.8271
766,36702.51834
767,38483.35013
768,39825.72179
769,39802.80182
770,39756.16713
771,39619.16408
772,39759.08055
773,39777.52558
774,39867.05316
775,40507.69946
776,40574.39886
777,38987.8971
778,38282.09334
779,37518.94487
780,37208.18962
781,36566.1327
782,36056.02281
783,35608.94864
784,35231.0951
785,34971.99369
786,34698.75007
787,35177.08582
788,35491.61896
789,36020.72315
790,36254.3279
791,37564.33199
792,39629.1036
793,39534.89255
794,39440.95897
795,39517.5009
796,39648.62068
797,39645.928
798,39791.7656
799,40369.34505
800,40492.36032
801,39075.86584
802,38102.36954
803,37570.28348
804,37415.29859
805,36588.8913
806,36115.99825
807,35514.34328
808,34739.59881
809,34576.31379
810,34865.67716
811,35267.69944
812,35434.53712
813,35523.15188
814,36052.56521
815,37432.25898
816,39254.81553
817,39356.08608
818,39254.0094
819,39275.26387
820,39492.18315
821,39623.95085
822,39628.99696
823,40212.35543
824,40072.3771
825,38982.53781
826,38138.63008
827,37776.05903
828,37321.36972
829,36769.9373
830,36072.86094
831,35550.79352
832,34954.37816
833,34782.41766
834,34837.57433
835,34933.34493
836,35059.20733
837,35045.74275
838,35311.04972
839,36525.98539
840,38530.1453
841,38744.29948
842,38668.52862
843,38877.86226
844,39021.88079
845,39104.38417
846,39037.71026
847,39218.42599
848,38775.39636
849,38387.9762
850,38239.42543
851,37730.94282
852,37438.91491
853,36580.91049
854,36215.66932
855,35581.65617
856,35408.06731
857,35140.6934
858,34636.69336
859,34687.17919
860,34591.85637
861,34481.53247
862,34605.03125
863,36006.52077
864,37741.21657
865,38073.31596
866,38066.92743
867,38088.53086
868,38211.27011
869,38115.14382
870,38096.63503
871,38029.50384
872,38124.78979
873,37873.53077
874,37570.76862
875,37664.19151
876,37410.36041
877,37520.93226
878,37029.27733
879,36633.28116
880,36632.80889
881,35926.83203
882,35832.88815
883,35826.47783
884,35689.43274
885,35526.80391
886,35942.34937
887,37247.04062
888,39166.31367
889,39114.64623
890,39064.67453
891,39143.99173
892,39030.3138
893,39093.91531
894,39041.22434
895,39563.37309
896,39663.94941
897,38371.45352
898,37621.51657
899,37255.37604
900,37102.61057
901,36896.03034
902,36303.96708
903,36202.28188
904,35418.44828
905,35488.68338
906,35519.17161
907,35714.08055
908,36226.60103
909,36247.34858
910,36694.96294
911,37949.04513
912,39697.91439
913,39625.92253
914,39101.81523
915,39488.30209
916,39487.3741
917,39586.67593
918,39822.23026
919,40329.4092
920,40311.9642
921,39002.36527
922,37962.82984
923,37339.80782
924,37200.63214
925,36691.86976
926,36355.5028
927,35796.62903
928,35244.46718
929,35320.02271
930,35307.74247
931,35680.59722
932,35783.68851
933,36080.04877
934,36505.57507
935,37773.40623
936,39762.98682
937,39536.87873
938,39651.5733
939,39617.00227
940,39697.76358
941,39740.27167
942,39675.23123
943,40124.48395
944,40293.02565
945,38776.37113
946,37588.20763
947,37276.65672
948,36780.85496
949,36337.81957
950,36041.49384
951,35540.0257
952,35197.08245
953,35077.84629
954,35118.1894
955,35175.75026
956,35839.44011
957,35938.40416
958,36389.78434
959,38005.75942
960,39564.94809
961,39727.29539
962,39599.7152
963,39547.28714
964,39586.75342
965,39501.85014
966,39533.36071
967,40314.07659
968,40112.74902
969,38901.74987
970,38206.28473
971,37735.17228
972,37274.61484
973,37072.31374
974,36502.72275
975,36341.42685
976,35458.78272
977,35106.92358
978,35092.99909
979,35265.50142
980,35572.67455
981,35977.04703
982,36135.01399
983,37500.95759
984,39387.26566
985,39540.11256
986,37847.21088
987,38029.3429
988,38031.95271
989,38142.68269
990,38268.27766
991,38895.89195
992,39456.91138
993,38294.33579
994,37969.13641
995,37732.32572
996,37543.3272
997,36925.65582
998,36949.38115
999,35924.8192
1000,35084.33049
1001,34973.23175
1002,34692.0093
1003,34681.31996
1004,34967.07633
1005,34900.49956
1006,35062.62918
1007,36636.25952
1008,38830.69625
1009,38117.9388
1010,38178.79515
1011,38170.06052
1012,38233.64127
1013,38410.67804
1014,38468.57153
1015,38851.26189
1016,38236.99536
1017,38207.25774
1018,37804.9933
1019,37269.19663
1020,37111.57442
1021,36802.23494
1022,36271.96512
1023,36145.15904
1024,35915.94558
1025,35615.72021
1026,35150.0223
1027,35141.71761
1028,34723.26271
1029,34714.14195
1030,34980.95657
1031,36264.96579
1032,37962.13442
1033,38461.53611
1034,38340.17068
1035,38269.35866
1036,38340.23154
1037,38478.86956
1038,38383.47882
1039,38247.49014
1040,38236.97308
1041,37869.13739
1042,37989.29894
1043,37712.10416
1044,37520.50829
1045,37348.28225
1046,37076.34117
1047,36908.224
1048,36760.83009
1049,36528.20754
1050,36210.42489
1051,36053.02678
1052,35749.95134
1053,35660.39588
1054,35866.77428
1055,37283.49521
1056,39144.696
1057,39191.19747
1058,39119.64788
1059,39043.18621
1060,39077.38848
1061,39081.86902
1062,39097.00524
1063,39277.84864
1064,39830.1227
1065,38743.99376
1066,37775.51218
1067,37598.8797
1068,37146.25625
1069,36773.27731
1070,36603.86457
1071,36392.74773
1072,35645.61025
1073,35603.81439
1074,35453.56235
1075,35735.08227
1076,35715.3903
1077,35913.67501
1078,36436.55362
1079,37934.64885
1080,39600.53208
1081,39546.95913
1082,39504.21971
1083,39446.24563
1084,39463.80595
1085,39421.05388
1086,39492.70638
1087,40270.0375
1088,40204.15823
1089,39036.33868
1090,38138.76612
1091,37849.43979
1092,37463.31327
1093,37036.05513
1094,36509.62982
1095,35861.993
1096,35108.0461
1097,35289.78407
1098,35250.04484
1099,35352.03549
1100,35775.9414
1101,35871.3608
1102,36566.53482
1103,37903.17436
1104,39683.9717
1105,39660.03351
1106,39631.12133
1107,39525.70442
1108,39528.09741
1109,39498.83966
1110,39528.9115
1111,40191.82292
1112,40426.46269
1113,38875.90733
1114,38056.41317
1115,37477.40735
1116,37249.10908
1117,36867.60205
1118,36619.4144
1119,36081.82756
1120,35707.07312
1121,35427.6765
1122,35147.39129
1123,35521.25371
1124,35738.92051
1125,36075.64172
1126,36391.51349
1127,37827.20211
1128,39651.61741
1129,39804.14985
1130,39670.1188
1131,39608.12592
1132,39635.22647
1133,39623.66708
1134,39661.92574
1135,40300.85778
1136,40806.73654
1137,39255.56939
1138,38477.55171
1139,37853.43937
1140,37343.94735
1141,37160.98224
1142,36931.03168
1143,36564.98645
1144,35556.82381
1145,34857.6736
1146,35207.96364
1147,35296.00046
1148,35454.38678
1149,35343.29014
1150,35913.44301
1151,37454.64581
1152,39471.13765
1153,39146.5303
1154,39106.17559
1155,39070.89382
1156,39106.75804
1157,39053.67631
1158,39187.92326
1159,40149.46686
1160,40266.06346
1161,39167.97888
1162,38655.80875
1163,37978.51993
1164,37721.82707
1165,37358.62851
1166,36696.36899
1167,36123.60525
1168,35405.35189
1169,35453.06522
1170,35012.5815
1171,34909.70834
1172,35041.03741
1173,35079.00736
1174,35327.93423
1175,36721.02934
1176,38931.04765
1177,39025.65843
1178,38927.82064
1179,38980.64545
1180,39049.78457
1181,39097.98
1182,39088.48534
1183,39294.98331
1184,38918.11242
1185,38593.12055
1186,37962.84657
1187,37425.21803
1188,37115.50139
1189,37157.09628
1190,36915.50984
1191,36314.69526
1192,36227.14216
1193,35854.90261
1194,35650.23333
1195,35924.66624
1196,35642.24657
1197,35177.83345
1198,35310.93941
1199,36718.29037
1200,38299.17279
1201,38551.49217
1202,38543.72837
1203,38460.97719
1204,38577.24589
1205,38438.27737
1206,38400.43082
1207,38475.58085
1208,38442.19549
1209,38393.26183
1210,37960.73871
1211,37783.70218
1212,38082.23775
1213,37710.28878
1214,37199.72994
1215,36618.51228
1216,36458.17384
1217,36708.92442
1218,36575.46861
1219,36313.8564
1220,35994.63674
1221,36069.36386
1222,36297.40206
1223,37495.79816
1224,39432.0295
1225,39445.55215
1226,39364.27162
1227,39340.34151
1228,39310.69823
1229,39401.46667
1230,39264.64364
1231,39577.76132
1232,40239.32906
1233,38977.335
1234,38384.82746
1235,37901.69426
1236,37412.38618
1237,37198.67798
1238,36454.98202
1239,36029.96935
1240,35497.57292
1241,35500.30838
1242,35342.73928
1243,35664.82827
1244,35774.05417
1245,35996.78197
1246,36419.63758
1247,37935.46824
1248,39744.3554
1249,39766.71461
1250,39630.6025
1251,39582.79625
1252,39661.35808
1253,39656.36776
1254,39677.00955
1255,40391.04722
1256,40362.79779
1257,39133.6007
1258,38317.41594
1259,37743.81423
1260,37509.3213
1261,37120.49532
1262,36705.76933
1263,35894.11018
1264,35068.8618
1265,35278.20271
1266,35517.62636
1267,35731.98555
1268,36215.92285
1269,36262.53322
1270,36595.05632
1271,37906.85049
1272,39666.4771
1273,39727.20836
1274,39612.49443
1275,39643.83289
1276,39673.42652
1277,39687.59566
1278,39693.04895
1279,40277.15768
1280,39444.25948
1281,38622.14057
1282,37709.67654
1283,37556.14244
1284,36816.19008
1285,36344.15099
1286,35840.11621
1287,35206.65086
1288,35002.64584
1289,35272.41045
1290,35400.19853
1291,35564.27999
1292,35820.37232
1293,36056.28198
1294,36217.46934
1295,37599.72377
1296,39618.31565
1297,39533.63351
1298,39554.92555
1299,39489.41937
1300,39588.53357
1301,39609.70232
1302,39576.73569
1303,39922.77153
1304,39044.51914
1305,37677.07617
1306,36887.77138
1307,35991.82112
1308,36095.57206
1309,35650.23848
1310,35108.03789
1311,34727.40889
1312,34840.21234
1313,34826.71155
1314,34864.58813
1315,35036.54965
1316,35743.38401
1317,35686.72636
1318,36164.17213
1319,37678.03525
1320,39390.03071
1321,39527.45832
1322,39334.27536
1323,39355.80037
1324,39505.57761
1325,39505.62829
1326,39623.17538
1327,39732.02862
1328,38481.16302
1329,37489.14838
1330,36676.86679
1331,36310.12494
1332,36197.03031
1333,35674.96714
1334,34902.64669
1335,34789.22281
1336,34890.99654
1337,35204.48962
1338,34913.04283
1339,35361.15881
1340,35456.53645
1341,35524.31845
1342,35938.95812
1343,37203.20414
1344,38939.69593
1345,39069.2762
1346,38941.33006
1347,39028.00308
1348,39054.77382
1349,39038.3188
1350,39163.15033
1351,38805.7055
1352,38473.8076
1353,37959.66768
1354,37478.94738
1355,37191.19706
1356,37314.53795
1357,36471.49875
1358,36242.65342
1359,36087.44357
1360,36201.97028
1361,35837.5945
1362,36007.78984
1363,35614.83277
1364,35706.50202
1365,35735.75467
1366,35677.17453
1367,36758.64179
1368,38220.68722
1369,38686.38453
1370,38694.79052
1371,38513.18836
1372,38584.09613
1373,38651.20024
1374,38749.58934
1375,38663.41345
1376,38637.07857
1377,38554.26156
1378,38424.18889
1379,38352.59159
1380,38014.62822
1381,38160.58094
1382,37455.22249
1383,37172.60596
1384,36810.84571
1385,36891.24262
1386,36770.36059
1387,36544.37687
1388,36550.70876
1389,36409.45681
1390,36526.65278
1391,37559.24021
1392,39404.60819
1393,39973.74948
1394,39969.97504
1395,39909.12965
1396,39900.10634
1397,39987.58347
1398,39869.18027
1399,40233.76521
1400,40898.09667
1401,39453.20218
1402,38828.35404
1403,38194.33779
1404,37862.39274
1405,37584.51884
1406,36942.20649
1407,36563.58129
1408,36040.51173
1409,35794.48927
1410,35748.80964
1411,35857.26025
1412,36144.03837
1413,36407.41897
1414,36928.85795
1415,38185.98021
