,0
108,37306.79713680803
109,37407.15999237856
110,36881.53685980171
111,36489.26088298361
112,36492.368323281444
113,35785.63356824773
114,35714.65500718696
115,35715.06764215341
116,35600.275473206064
117,35443.36590771361
118,35851.62763649952
119,37251.86128804798
120,39055.2132934401
121,38990.814561433755
122,38939.346060121425
123,39006.2223151369
124,38906.24218115781
125,38946.272670545564
126,38889.39260888023
127,39427.22068401953
128,39504.728882570955
129,38257.991678073755
130,37558.04707850383
131,37203.23039199634
132,37056.45646940267
133,36861.410442889355
134,36272.85759462065
135,36112.39297700285
136,35363.38671752894
137,35445.290185049074
138,35484.65412472879
139,35640.15416201749
140,36158.810340262855
141,36229.70189241117
142,36679.98604802453
143,38018.21860889252
144,39702.16792811082
145,39613.29226067009
146,39112.347176362084
147,39479.994971974935
148,39463.101860186696
149,39548.62959274619
150,39767.63087037409
151,40275.16403665503
152,40148.70596846854
153,38826.13679480643
154,37821.705300856825
155,37225.8570078304
156,37070.55555567708
157,36560.560032505724
158,36201.778425363686
159,35653.21602917741
160,35188.70124780967
161,35300.12924793421
162,35301.16579399538
163,35662.20087752944
164,35754.60080235494
165,36052.39691944853
166,36496.92425703661
167,37906.533368257355
168,39743.1023980102
169,39504.89000912313
170,39612.58010018337
171,39584.617874200565
172,39659.63974255727
173,39679.58962811571
174,39619.14461409482
175,40019.94147553668
176,40140.75636213181
177,38648.35672962037
178,37486.38566072268
179,37157.21741335736
180,36711.24463280028
181,36261.40553871519
182,35939.50860906924
183,35397.25787411474
184,35117.63471599294
185,35044.06637040713
186,35097.92199876127
187,35187.51073454331
188,35804.69946576707
189,35941.24209994121
190,36417.19034553692
191,38113.687995024775
192,39616.518770449125
193,39777.9672675724
194,39646.12939528562
195,39581.19789179106
196,39624.75509793454
197,39524.487643218235
198,39580.9312725548
199,40332.907926149994
200,40064.49485618157
201,38822.714161463104
202,38110.75330423694
203,37618.563983235144
204,37191.41143910207
205,36968.444802868486
206,36420.21449046062
207,36239.92800440142
208,35418.50880135068
209,35096.969702015616
210,35117.74202677213
211,35284.53863650466
212,35559.228791321904
213,35968.93860919466
214,36160.9285364001
215,37660.12361926032
216,39441.058737160696
217,39585.600990013496
218,37980.694198593446
219,38129.12685542072
220,38126.97610948938
221,38222.3102072687
222,38362.52206661308
223,38951.943018915255
224,39373.945900200466
225,38237.96575294753
226,37895.64982575986
227,37665.24807575548
228,37511.96160255768
229,36904.8800887335
230,36890.98086356066
231,35881.669343247806
232,35105.004201999895
233,34995.505566025
234,34721.72523066067
235,34743.28724775706
236,35012.4966707495
237,34984.84323881165
238,35181.36829811956
239,36870.92397123859
240,38961.59905146644
241,38256.92718755162
242,38287.11744864213
243,38260.00280405962
244,38321.6437022539
245,38482.307085036846
246,38527.57829917465
247,38904.654949264645
248,38302.81535756432
249,38235.600155494794
250,37805.28279418261
251,37314.18944974095
252,37153.42537968966
253,36815.734267991895
254,36267.602463027506
255,36151.49257156764
256,35958.39650811342
257,35684.02894581772
258,35217.87168099532
259,35182.43093723694
260,34803.73199537698
261,34800.8215046936
262,35089.392966892236
263,36485.27042994562
264,38101.05916437969
265,38542.09828762094
266,38403.536869224794
267,38332.83008638904
268,38400.48179790471
269,38521.52018081719
270,38426.944350709695
271,38274.5800003335
272,38281.14175202887
273,37902.10247506861
274,37993.63963126873
275,37723.71600255274
276,37500.24521187591
277,37330.49561268899
278,37059.669513156405
279,36879.192683729045
280,36736.499145509835
281,36527.0457875338
282,36209.47783113276
283,36049.14893511462
284,35773.83872984182
285,35672.18392957815
286,35922.305760251955
287,37465.06146390194
288,39275.55407728389
289,39287.60208792097
290,39213.49992703432
291,39137.479260746055
292,39174.135310164966
293,39165.473498990665
294,39179.28167851247
295,39411.91723523048
296,39812.56319800206
297,38704.96979666985
298,37734.05978610107
299,37550.67266881131
300,37103.221911015
301,36705.15523696595
302,36522.764264094665
303,36252.09245255398
304,35546.747004498044
305,35537.8732801755
306,35419.42432129534
307,35724.61316402713
308,35722.90499157259
309,35940.74599355495
310,36466.41665164064
311,38111.86954783985
312,39617.840461322536
313,39598.73011586962
314,39529.71299039779
315,39463.19284027314
316,39487.82682305632
317,39431.64904200693
318,39530.71307622898
319,40307.81943115695
320,40144.13615987886
321,38980.14882707528
322,38072.97913965398
323,37765.81781341035
324,37423.33573096934
325,36973.36636629352
326,36465.35815694456
327,35775.924440705254
328,35099.275298092274
329,35263.675488010194
330,35222.12944430961
331,35361.481239118366
332,35774.6522982517
333,35896.01704483346
334,36615.8900742001
335,38038.95253970569
336,39725.32391824446
337,39694.848808464885
338,39650.822210584534
339,39552.584711160176
340,39557.26309644997
341,39533.16176970593
342,39601.20355551943
343,40271.875107948
344,40396.17584769744
345,38921.44438284014
346,38065.529252733184
347,37480.26636186402
348,37235.27051123551
349,36838.68776136151
350,36579.12927432586
351,35985.35990622724
352,35625.32457727035
353,35366.24182846177
354,35136.963387828124
355,35486.22848761279
356,35717.520662336356
357,36065.70970289458
358,36380.308022279154
359,37950.4303218486
360,39641.4549685352
361,39781.155622775135
362,39657.437643052544
363,39594.73065473426
364,39633.09838325564
365,39610.43919033154
366,39657.49288905645
367,40343.30051560884
368,40701.78449969085
369,39170.30464279024
370,38376.82793651813
371,37756.97860107818
372,37252.945929085974
373,37033.84683172037
374,36778.35887046393
375,36385.4101065482
376,35459.14728314473
377,34831.59059257218
378,35199.0077312931
379,35290.61184527305
380,35428.4364394018
381,35387.03249685775
382,35935.90616022259
383,37579.03818386415
384,39481.86586577694
385,39266.16183425044
386,39217.00776204061
387,39188.89514425866
388,39221.88245713383
389,39172.53904137825
390,39301.77278979799
391,40229.858208961465
392,40270.982088637116
393,39156.633090080824
394,38584.76606816517
395,37914.69033957117
396,37677.92240792333
397,37274.518795874494
398,36641.22632186508
399,36030.12806308273
400,35346.69210128297
401,35420.26533961822
402,35010.15556409092
403,34934.043095905625
404,35040.6299468017
405,35118.47664457642
406,35350.01161362924
407,36844.752295260194
408,38942.753871815956
409,39019.2049205912
410,38919.882428014826
411,38970.13406831142
412,39041.655663620084
413,39074.50053765451
414,39062.00338856855
415,39258.782439915856
416,38889.14083387473
417,38576.46991896595
418,37948.80524249261
419,37422.38874140576
420,37110.28404221104
421,37115.606288359755
422,36822.512198862714
423,36254.74636233946
424,36113.229134402645
425,35745.57408906394
426,35578.368379748885
427,35837.16032271725
428,35549.23387828757
429,35102.02087648527
430,35258.483148475316
431,36772.0006609277
432,38299.330763714366
433,38514.27402433362
434,38497.127815350126
435,38424.417827950805
436,38518.28983797269
437,38390.048907169046
438,38358.846460492045
439,38433.14232756388
440,38397.26374043019
441,38327.3441034275
442,37928.673293828666
443,37787.618614718944
444,38055.95621110651
445,37701.39368509679
446,37162.495267380174
447,36590.76425157387
448,36412.94034429133
449,36642.05376641062
450,36522.10152917664
451,36290.38239043303
452,35985.940783371145
453,36076.72715734204
454,36309.33525167647
455,37618.76083490997
456,39454.4604299663
457,39450.802787879926
458,39373.470734664654
459,39345.65270388094
460,39320.3131583473
461,39402.15850721968
462,39304.541716442276
463,39668.06184463351
464,40177.36537781114
465,38914.44999790886
466,38274.36877507723
467,37807.59962224691
468,37358.261049846566
469,37127.078027280986
470,36417.78462731595
471,35918.38596451713
472,35427.89742161913
473,35447.45034363226
474,35308.22798194612
475,35647.68724547566
476,35764.565114751684
477,36021.144993441114
478,36425.958459888934
479,38075.25816272324
480,39764.144338202386
481,39738.5637562395
482,39638.28428079707
483,39585.63949150553
484,39677.30892165713
485,39675.186383063374
486,39711.626743889894
487,40485.63645487026
488,40351.09439077066
489,39118.459282135904
490,38281.091456654634
491,37709.670068324245
492,37479.104816096915
493,37085.498224072835
494,36679.86761212397
495,35858.11500790706
496,35059.803748606355
497,35278.11837887446
498,35523.105121488006
499,35717.10245281989
500,36197.50071094407
501,36266.74369858822
502,36600.37153506027
503,38048.05449242612
504,39688.00270806956
505,39729.40460550188
506,39620.58406088584
507,39644.978288849314
508,39685.78888798308
509,39679.17948915555
510,39686.16562141025
511,40341.32462222263
512,39440.82203725567
513,38589.28200307379
514,37695.96042456864
515,37499.427766177134
516,36751.77923998678
517,36308.79388072835
518,35814.05154364543
519,35129.87451546812
520,34950.82771652321
521,35241.231615940305
522,35360.61031353851
523,35565.28043948087
524,35810.52096862738
525,36068.333118725786
526,36249.25293357863
527,37745.48300957558
528,39675.82067549127
529,39431.159198123314
530,39461.07194091754
531,39396.490326250336
532,39496.05386236819
533,39519.19424331368
534,39537.45531304033
535,39870.577994256535
536,39008.07420436994
537,37656.655214937855
538,36850.52374440863
539,36003.10825683738
540,36074.37464381389
541,35592.71058029739
542,35083.975126520025
543,34702.03378322792
544,34829.33860356646
545,34814.60161274433
546,34872.94001440657
547,35066.42020093448
548,35745.31253184804
549,35724.50367965472
550,36184.79044776174
551,37821.05024211981
552,39453.31684364177
553,39475.27753506053
554,39296.57214119528
555,39313.81744432319
556,39467.22310838269
557,39449.24226210196
558,39579.09934296617
559,39690.429090182646
560,38432.432575026316
561,37439.28568299813
562,36640.914772927026
563,36278.15544058291
564,36155.75041375034
565,35662.39263221534
566,34882.94099162964
567,34744.62568233179
568,34845.809440157
569,35153.047665783204
570,34874.60177133728
571,35315.945081194535
572,35408.8716313392
573,35514.952885200735
574,35952.9848367699
575,37340.776643093384
576,38997.72940079683
577,39108.4349210394
578,38971.63386442007
579,39044.29389884141
580,39080.87683896885
581,39062.96738725848
582,39179.46444548798
583,38807.60091495288
584,38502.29323966954
585,37990.426094146336
586,37464.44984054405
587,37211.69824105701
588,37263.54960343614
589,36423.39711542715
590,36206.33209506717
591,36039.28055730384
592,36156.99439462231
593,35779.0860395743
594,35907.07047727778
595,35525.77322398776
596,35622.17132128145
597,35664.486022480516
598,35625.43145310702
599,36829.472755930554
600,38248.35194537796
601,38661.52527093118
602,38662.39945343775
603,38481.54124460454
604,38561.133387719135
605,38616.365955520836
606,38701.26585759593
607,38611.61013211319
608,38583.86769948615
609,38510.555222720155
610,38361.33600636405
611,38270.756122314284
612,37947.06083766527
613,38068.031965769405
614,37441.1457577121
615,37152.73908373974
616,36767.37581231774
617,36833.96757260872
618,36718.710843821966
619,36491.71695696829
620,36481.02414414094
621,36369.51612580593
622,36518.57997315451
623,37665.2504505207
624,39469.253470682524
625,39988.788800979615
626,39979.204615170835
627,39918.0001688759
628,39911.24309758399
629,39997.196651036014
630,39892.31556740851
631,40326.35061141522
632,40844.587730094274
633,39378.752767655795
634,38750.66130197136
635,38128.44398938724
636,37789.521991816706
637,37500.44511833092
638,36884.02877321737
639,36422.983949283946
640,35959.08344860344
641,35735.442640290334
642,35713.47172488434
643,35853.99843755249
644,36140.50366342592
645,36421.916519583094
646,36951.620608465084
647,38343.38647743233
648,40473.88488094716
649,39995.59129104471
650,39870.41652570381
651,39918.09013625982
652,39928.40520654318
653,39984.1972321436
654,40055.06251110157
655,40702.65221541007
656,40768.7091035922
657,39441.22090320937
658,38257.4592487632
659,37627.99406485519
660,37450.8058187166
661,36950.80443269883
662,36629.702850288224
663,36047.53091854405
664,35249.01612817193
665,35339.00835123096
666,35543.233135532464
667,35880.08911429446
668,36020.18420268468
669,36325.18252346738
670,36680.058119064815
671,38384.85166354461
672,39783.12789087271
673,39700.74524732969
674,39701.12340489387
675,39603.490712501516
676,39615.13813135063
677,39731.94356634895
678,39672.505349550935
679,40367.478180036596
680,40502.444452692696
681,39216.20258553688
682,38127.70803888943
683,37831.89884274542
684,37530.37096099985
685,37123.66082784212
686,36779.92059392015
687,36017.73749634392
688,35090.83025277281
689,35495.137724308086
690,35518.64214949403
691,35955.81648013655
692,36202.11446732991
693,36089.940057497945
694,36513.05150993936
695,38188.723274321186
696,39724.244879869555
697,39674.82648979294
698,39656.28815773624
699,39602.96916429837
700,39636.368837595204
701,39604.17223537452
702,39723.55445852747
703,40319.11840723136
704,40450.91259117204
705,39337.81640512858
706,38349.208646282495
707,38166.03918955885
708,37778.58548884819
709,37208.4403516296
710,36659.419964590306
711,35877.37095392305
712,35030.83503824736
713,35295.20873704896
714,35648.29570510456
715,36061.01813764532
716,35828.74511039541
717,36343.574255610314
718,36445.202900029566
719,38181.600421750154
720,39626.51937901559
721,39524.44845020425
722,39459.27023198931
723,39562.47357062166
724,39502.66845507894
725,39515.43608751973
726,39633.70254692861
727,40094.60860223113
728,40504.79997665629
729,39511.970542633695
730,38685.63366141543
731,38477.45068833426
732,37912.76717601653
733,37419.84890466887
734,36839.57333845922
735,36096.63865438601
736,35640.90245334109
737,35522.61728987091
738,35582.33508665744
739,35431.08003893978
740,35918.01353254732
741,35558.90131116085
742,35948.31961625106
743,37420.03366216307
744,39138.223023157596
745,39606.91897783662
746,39553.069304408236
747,39345.790372821495
748,39437.38678765394
749,39437.46746533118
750,39446.962234901446
751,39821.16713799846
752,39413.68384265548
753,39051.95671713265
754,38721.39402260079
755,38437.63723732624
756,38364.24012828356
757,37739.40353579823
758,37084.84319019392
759,36792.20415605966
760,36524.15746448327
761,35947.889103340436
762,35643.23128466781
763,35883.28393171079
764,35827.0501711194
765,35794.73890998956
766,35883.84855000524
767,37117.38940135378
768,39272.04979355571
769,39011.33772020573
770,38907.76737800979
771,38956.759362617355
772,39001.75706485577
773,39041.4500577202
774,39019.66190933096
775,39003.7603395538
776,38975.72839988692
777,38893.30781252572
778,38802.05614946449
779,38660.35921905601
780,38248.2445668307
781,37626.6925860989
782,37460.277289209494
783,36879.0447840511
784,36672.44099869832
785,36603.23129564946
786,36490.88011007684
787,36659.10361936196
788,36388.79232298055
789,36360.838465884306
790,36426.53761001042
791,37852.486300296965
792,39604.78497805522
793,39747.303163034
794,39774.21366317825
795,39703.65291085807
796,39695.49820883344
797,39780.99163743693
798,39737.273033322
799,40222.222611143006
800,40032.86830796774
801,38899.78033435757
802,37942.406384172966
803,37505.69479373267
804,37153.83759713262
805,36828.3998021216
806,36383.37416993755
807,36069.343617568156
808,35596.03786713808
809,35578.1598926985
810,35933.28588489445
811,36004.78193111016
812,36209.96241088875
813,36358.18564524507
814,36423.272145785784
815,38441.16236347996
816,40001.55464406752
817,39907.63054857617
818,39963.214320354375
819,39999.59091690411
820,40085.60711255733
821,39999.65253046287
822,40056.84362328563
823,40449.36230258361
824,40096.1722805965
825,38718.89470907343
826,37679.175549777654
827,37312.772223858505
828,37161.81932124469
829,36720.53454257778
830,36139.58203893278
831,35920.18883728423
832,35296.64338961244
833,35475.400314727
834,35643.95967607776
835,36165.76066627839
836,36234.73212399193
837,35985.539124893774
838,36573.252486343954
839,38120.90187237545
840,39794.148201161544
841,39864.987109124704
842,39847.58941560271
843,39801.07863307515
844,39349.68671468418
845,39409.4061167562
846,39378.465649310856
847,39997.273820091024
848,40186.18140264101
849,38825.72708867845
850,38175.4289902675
851,37724.31858951286
852,37480.11602004831
853,37051.337722229226
854,37050.32025152091
855,36229.71227309017
856,35724.64420089878
857,35993.27730123394
858,35737.50620924733
859,36064.56180745585
860,35966.6971002768
861,36105.7394627436
862,36679.69953712936
863,38151.034889643655
864,39718.82209685784
865,39790.02739971542
866,39748.51191416553
867,39447.52602427559
868,39555.0934909522
869,39530.6765015525
870,39665.62217576181
871,40393.27688928555
872,40671.41091147302
873,39367.13649866857
874,38870.39914295898
875,38237.90600748231
876,37963.828379187595
877,37432.47956700794
878,36824.5400583768
879,36449.80208122424
880,35752.158034061424
881,35641.28275358778
882,35696.93935017293
883,36019.488329100466
884,36231.094862205246
885,36361.00275907495
886,36568.58803933861
887,38073.514612124876
888,39784.936538658585
889,39744.15086858449
890,39644.25579319624
891,39661.09470126909
892,39739.16199756164
893,39649.65483980896
894,39747.750834224666
895,40537.75405858952
896,40629.77378203488
897,39704.9335188872
898,38757.33919770301
899,38410.230577900016
900,37987.743833445515
901,37214.0550632829
902,36873.044223563345
903,36493.42370947666
904,35807.72851287712
905,35724.16978136924
906,35887.77805630962
907,35549.33132457136
908,35555.59660174962
909,35496.44847278587
910,36051.17926962861
911,37445.94301529582
912,39266.28951662606
913,39222.21758329391
914,39258.579200144566
915,39213.02996053764
916,39263.9986833196
917,39303.74799369272
918,39431.64462729635
919,39717.97799899243
920,39478.17303402311
921,38985.122964362454
922,38759.773951249845
923,38501.9650187053
924,38040.0326403481
925,37261.82223099911
926,37168.442648527256
927,36482.11251814372
928,36287.964342888066
929,36532.17072850837
930,36363.93452287728
931,36338.32231731661
932,35850.7157099838
933,35874.89460208349
934,36027.857178550774
935,37309.601284209166
936,38458.70154921175
937,38842.81885637838
938,38665.20071931298
939,38717.88711070465
940,38753.20616490534
941,38804.544845881086
942,38825.49487241961
943,38794.39214295093
944,38800.54661994862
945,38863.83733872694
946,38732.89491009814
947,38690.91150975466
948,38198.974901200345
949,38146.6630006402
950,37671.30352969392
951,37224.67587309342
952,37222.73115401963
953,37190.70605199231
954,37023.436260744005
955,36863.520853292095
956,36614.65605284141
957,36642.03151790295
958,36549.6796458541
959,37979.3596319374
960,39477.426930883325
961,39446.7152603403
962,39394.57362218415
963,39252.407994776855
964,39332.061391112315
965,39298.632440744295
966,39287.418241150204
967,39505.096046285726
968,39906.76074827143
969,38873.579835599594
970,38609.61350439868
971,37965.707855049564
972,37490.70116870697
973,37182.30562739909
974,36753.60293983702
975,36401.81384742087
976,35705.847790397136
977,35704.94943683991
978,35850.94786938587
979,36067.375017100276
980,36067.272213182
981,36278.5777990021
982,36846.44799977849
983,38043.80099258101
984,39567.80579494782
985,39384.90586021195
986,39241.967876389586
987,39187.26092921141
988,39213.013570256946
989,39296.74825285616
990,39351.3009928579
991,39850.88117722133
992,39921.93574351961
993,38899.38455663267
994,38356.304449127354
995,37572.59500407842
996,37269.85603578716
997,37086.448681897506
998,36507.47284375856
999,35927.476818998686
1000,35087.580561739356
1001,35220.35493874693
1002,35180.21013935377
1003,35469.54737944012
1004,35912.20574834524
1005,36269.02974313963
1006,36523.73918732523
1007,37911.502924136184
1008,39298.795709215
1009,39419.7900014424
1010,39181.035845151564
1011,39024.734827255124
1012,39194.49502454057
1013,39266.588963096714
1014,39291.52970431397
1015,39929.83488362936
1016,40082.23875423006
1017,38933.78056500407
1018,38173.50838775577
1019,37711.87947429254
1020,37614.327022255886
1021,37204.945960129415
1022,36652.82951147717
1023,36340.47603137612
1024,35899.354654427174
1025,35468.37049542181
1026,35680.958013928575
1027,35911.85848778754
1028,36160.821088834666
1029,36377.44933286634
1030,36497.99229382808
1031,37917.18516793689
1032,39618.22300673519
1033,39534.242723278316
1034,39409.879950315546
1035,39473.6456099007
1036,39603.43302388626
1037,39635.325796649035
1038,39706.406303508214
1039,40452.78048419818
1040,40175.64253105705
1041,39374.959022628034
1042,38464.1729144919
1043,38039.62787877121
1044,37732.64826925758
1045,37304.48011850249
1046,37440.6312509615
1047,36502.902606412295
1048,35883.771372677875
1049,35887.72504257605
1050,35534.24668919681
1051,35686.74888996701
1052,36056.05305787739
1053,35928.03125216061
1054,36365.69179386295
1055,37743.739641272296
1056,39415.850976628266
1057,39440.007335773764
1058,39419.74928111735
1059,39463.30099870751
1060,39481.269696874624
1061,39560.26439622586
1062,39627.19360969975
1063,40260.42877832979
1064,40260.268016391645
1065,39354.21443220381
1066,38743.37964656518
1067,38243.627665403066
1068,37897.1253026288
1069,37622.352692187655
1070,37413.62074742217
1071,36929.34062689133
1072,36259.64792839282
1073,35811.26863782179
1074,35775.45406161535
1075,35756.47465228927
1076,36121.613974806205
1077,36349.287494078264
1078,36217.85105069089
1079,37775.9149353999
1080,39422.5113742186
1081,39627.683064980825
1082,39604.42712919694
1083,39445.82466899788
1084,39485.68243657316
1085,39504.27379256987
1086,39509.244058779645
1087,39651.59543556671
1088,39520.818916984346
1089,39205.974843897304
1090,38789.03630785544
1091,38119.64290755027
1092,37846.24412760708
1093,37576.74144812218
1094,37338.71508802801
1095,36909.68838336164
1096,36867.29378745538
1097,36591.55305478167
1098,36206.88668237785
1099,36318.38079860785
1100,36264.29488177192
1101,35986.057049008894
1102,36377.93301035665
1103,37784.492683699944
1104,39350.88845267878
1105,39492.7135894135
1106,39186.796126165544
1107,39119.94538716095
1108,39043.327065939215
1109,39078.32811305036
1110,39023.18011237191
1111,39035.15590789273
1112,39050.61546336336
1113,38948.06679530507
1114,38715.27611724297
1115,38669.812049531276
1116,38316.86284058762
1117,37837.46276148098
1118,37414.698438139465
1119,37612.01307023351
1120,36977.3855145259
1121,37126.93183320835
1122,36767.8229229145
1123,36612.339036248944
1124,36460.77295952574
1125,36775.646404856125
1126,37229.4688470214
1127,38535.42472423809
1128,39859.02892925927
1129,39781.41878600388
1130,39579.95743841174
1131,39411.16367555483
1132,39459.79156965106
1133,39519.65995214481
1134,39322.86622557716
1135,39646.785190329996
1136,38999.785054410735
1137,38249.13599560425
1138,37784.98740050647
1139,37072.022053671404
1140,36729.19002061044
1141,36425.698763540626
1142,35819.45911041498
1143,35151.54507763795
1144,35362.88207204851
1145,35685.97982391649
1146,35748.4600568395
1147,35950.62089477787
1148,36132.452101956216
1149,36518.23667041983
1150,37124.95017155472
1151,38454.11149756204
1152,39970.008429861606
1153,39802.001175393576
1154,39625.70215519581
1155,39485.713026721176
1156,39597.77788306949
1157,39539.05740478542
1158,39634.20033656425
1159,39858.00409427169
1160,38859.68350649188
1161,37951.165726430714
1162,36797.9844626562
1163,36442.8941175526
1164,36317.227755261425
1165,35667.63739771127
1166,35261.909268221556
1167,34855.42555116347
1168,34983.772797253165
1169,35089.50211755427
1170,35437.8484806902
1171,35672.36190098669
1172,36139.34312063978
1173,36349.56105720046
1174,37077.50147493722
1175,38652.31565630283
1176,39836.00320399001
1177,39805.565044339455
1178,39463.15534856578
1179,39490.40494828096
1180,39592.9379183399
1181,39562.72175164732
1182,39682.94070473093
1183,39715.205826384736
1184,38678.21596658194
1185,37765.72851788953
1186,37010.707627448806
1187,36516.01007819218
1188,36214.162365147226
1189,36001.74287075658
1190,35729.86547723607
1191,35243.753540846716
1192,35333.9300669641
1193,34991.24138219379
1194,35644.10833135456
1195,35787.02796993126
1196,35953.1136656222
1197,36378.41365979942
1198,37059.77137184703
1199,38379.73405140617
1200,39774.79590749956
1201,39679.58285191906
1202,39627.92433748356
1203,39514.700873043366
1204,39505.57020554059
1205,39572.574459540265
1206,39609.193333420815
1207,39648.87307381529
1208,38942.29099157435
1209,37839.94302958713
1210,36905.19892659584
1211,36522.42360978583
1212,36464.70346122907
1213,35892.146365935434
1214,35499.79146435219
1215,35079.67924628381
1216,34973.75080888035
1217,35188.8842507511
1218,35163.394924530956
1219,35488.84625889685
1220,35888.02353309618
1221,36250.84928654273
1222,36803.62867161179
1223,38253.14815414257
1224,39620.44995426958
1225,39547.93408495585
1226,39391.927563069825
1227,39375.43977903207
1228,39469.0151814714
1229,39472.004520901864
1230,39546.89500853994
1231,39637.4729580941
1232,38799.625681213394
1233,37907.517495686494
1234,37052.13208029082
1235,36645.222361443935
1236,36047.394549444616
1237,35863.05484801457
1238,35527.675582721095
1239,35092.816395187125
1240,34927.171513829926
1241,34781.05465429325
1242,35271.1115931538
1243,35418.9073542797
1244,35805.27177444434
1245,36031.11567226454
1246,36477.35589081083
1247,37693.40442837466
1248,39359.11841610266
1249,39223.57555329718
1250,39055.71162319447
1251,38984.246568641625
1252,38929.00783354038
1253,38892.5454955551
1254,38862.91758661079
1255,38779.12039022537
1256,38515.8798852408
1257,38022.973440780755
1258,37519.98418683791
1259,37297.75779716066
1260,37241.36947323592
1261,37153.18624456128
1262,36656.06657535648
1263,36397.789689109515
1264,36451.78755690143
1265,36324.54392440336
1266,35687.920604597566
1267,36216.311260891984
1268,36064.62587129849
1269,36187.47310627658
1270,36359.3963395539
1271,37675.624222424194
1272,38925.92960498265
1273,39138.34876359224
1274,38910.86878411473
1275,38780.4408558727
1276,38758.21310432644
1277,38704.39008570142
1278,38635.2131766704
1279,38673.98184903603
1280,38617.736926564954
1281,38523.71526759391
1282,38525.55638999903
1283,38517.96393978776
1284,38301.54493121221
1285,38103.85091683818
1286,37541.95495524575
1287,37261.01516435214
1288,36999.57243559741
1289,36500.1981755679
1290,36498.113977572335
1291,36372.90461686112
1292,36448.51695973275
1293,36481.71653338157
1294,37020.17993772631
1295,37974.51310509803
1296,39711.407715777816
1297,39577.304598202565
1298,39348.142693670685
1299,39162.481486435165
1300,39143.560707069504
1301,39103.054465025016
1302,39009.43342824415
1303,39295.003664916825
1304,38631.15806473121
1305,38134.190270287996
1306,37148.1104164386
1307,36720.80491067479
1308,36278.608870125565
1309,35777.29853095397
1310,35293.55827962769
1311,35061.32458243659
1312,34810.100070137516
1313,34858.65127375252
1314,34847.98681355465
1315,35518.71276925762
1316,35662.889787415756
1317,36036.371364633575
1318,36456.50341469254
1319,37918.77349931795
1320,39638.91626526108
1321,39319.90198460529
1322,39135.273474300884
1323,39079.284186545825
1324,39127.89011713829
1325,39095.76672915837
1326,38989.80388083486
1327,38856.58703420568
1328,37925.53314831201
1329,36668.020822662016
1330,36060.04873635712
1331,35477.367717671536
1332,35122.57525505231
1333,34713.18303596063
1334,34545.74748558688
1335,34026.09698713331
1336,33931.22134207048
1337,34003.159461963245
1338,34538.14949557163
1339,34862.52470638162
1340,35473.46859780366
1341,35762.41738311365
1342,36347.59160494974
1343,37805.46852516408
1344,39161.80637415506
1345,39104.90374590381
1346,38908.83347467489
1347,38910.72592231353
1348,38866.10647965005
1349,38756.49625084794
1350,38667.58828333241
1351,38686.3967920531
1352,37560.07633880159
1353,36835.57756316329
1354,35989.11839177791
1355,35558.15022249951
1356,35452.35906838692
1357,35183.50760924297
1358,34942.57867380911
1359,34167.20705126166
1360,34030.13181831036
1361,34190.2598049499
1362,34634.85482411303
1363,34964.95407826913
