,0
398,36308.54024205978
399,35817.44585970173
400,35486.754349378774
401,35662.87663813923
402,35934.59864906902
403,36157.08098832681
404,36317.187882637234
405,36654.55877564376
406,37036.05888921165
407,38942.56797639654
408,40271.675916598324
409,40551.35300057518
410,40432.1162983997
411,40324.007456678504
412,40351.926194270745
413,40187.70746708492
414,40354.4455354135
415,40632.326075253666
416,40501.26283724864
417,39106.71812856463
418,38237.09430784965
419,37863.59278218059
420,37769.76661605141
421,37321.53960210518
422,36798.37361817479
423,36208.44713735802
424,35647.10577804527
425,35813.837245298295
426,35775.13457455019
427,36059.212781658985
428,36199.3552559206
429,36584.22861003854
430,37143.04850612917
431,38904.21723932279
432,40670.5607070897
433,40179.86136133365
434,40073.2095412259
435,40018.70700842528
436,39982.05686438982
437,39901.89478448277
438,39949.38097635129
439,40566.82956289153
440,40085.83154280107
441,38539.03709322123
442,37999.14915849046
443,37540.692949280405
444,36984.72557372273
445,36821.21353936257
446,36225.15466175549
447,36017.18577366245
448,35481.33212521632
449,35161.10775730401
450,35485.55971235704
451,35714.54452695806
452,36030.21721814694
453,36085.49611189354
454,36703.893185779554
455,38728.952914766924
456,39729.99274357399
457,39766.103606928686
458,39603.06078544889
459,39546.121756490174
460,39558.38067386326
461,39431.10473750194
462,39660.22368402942
463,40047.50909825095
464,39327.95334218179
465,38452.548503073245
466,37845.313123743
467,37391.68856495127
468,37094.022282381266
469,36795.04146690951
470,36471.37448477696
471,35699.2658423138
472,35486.14168248537
473,35582.023452505804
474,35381.32705127628
475,35434.725376054645
476,35258.13024900256
477,35659.17848842402
478,36355.228994860976
479,38012.34301789582
480,39445.35477361698
481,39348.62554720515
482,39175.052588459424
483,39037.18195528081
484,38984.210461301285
485,39023.73691551533
486,38978.91429811393
487,39105.06775858829
488,38631.11409925673
489,38392.38841662922
490,37812.07608099344
491,37168.968823191826
492,37193.808938062044
493,36848.31413275531
494,36070.206660178024
495,35904.46400714319
496,35910.22345377689
497,35580.63290686733
498,35258.36175586276
499,35180.62619172283
500,35282.505696229106
501,35354.15721336187
502,35807.10401385792
503,37456.13557801037
504,38798.88403708931
505,39012.20528201331
506,38610.12665038104
507,38471.88384860469
508,38547.33562831965
509,38419.79779033621
510,38382.60980802195
511,38236.15428099002
512,38239.33920401605
513,37789.463008384424
514,37387.7099379003
515,37304.53149863075
516,37253.967235669414
517,36886.28804193596
518,36633.580241670425
519,36262.35320199496
520,35972.04544518746
521,36013.156900866394
522,35869.23070018962
523,35987.33901213614
524,35657.60260502976
525,35848.584184623774
526,36140.30494364578
527,37763.00571366907
528,39535.97536967656
529,39401.1815405705
530,39213.51378592812
531,39207.01001191909
532,39175.32511583076
533,39090.748045971384
534,39044.88084854534
535,39383.41835358353
536,39807.25404964089
537,38468.37366734389
538,37555.858294562684
539,37331.4909703536
540,37063.133408642396
541,36726.79516496933
542,36415.48674299066
543,35969.53342405294
544,35542.63173735011
545,35491.697992371235
546,35454.10955891678
547,35615.2121767253
548,35786.86799829998
549,36248.56247919947
550,36613.35633332296
551,38407.95691660414
552,39959.62230973463
553,40032.31711732843
554,39923.043535375466
555,39869.05320822487
556,39819.43315094162
557,39676.087590624564
558,39764.63759261469
559,40730.579700790295
560,40388.03268183656
561,38719.18641364169
562,37996.544879401874
563,37464.0716108328
564,37364.76403589762
565,36977.909775887165
566,36616.951050742486
567,35715.436404083106
568,35349.80393509687
569,35431.31103139629
570,35596.37029164554
571,35686.86482416499
572,35895.63187147964
573,36180.48231596107
574,36616.69202839894
575,38512.632535868805
576,40512.244772206715
577,40003.87648903078
578,39895.21559558683
579,39795.06669905318
580,39789.620642541944
581,39786.10968954065
582,39779.36334450902
583,40554.09799983148
584,40014.02549249817
585,38856.34703339465
586,38149.91708911497
587,37770.57496648782
588,37255.13771512734
589,36817.04888920812
590,36501.41338926777
591,35897.842976187814
592,35447.84188675124
593,35523.18600162743
594,35550.02044525088
595,35714.45588737929
596,35939.178842775924
597,36108.059504660196
598,36537.17739280499
599,38686.78417554565
600,39744.0893756823
601,39705.42154887267
602,39574.58865546936
603,39481.70397506223
604,39533.72775170268
605,39393.053609361225
606,39468.32996598096
607,40131.182720705
608,39877.48034743323
609,39068.33785792479
610,38216.86474782266
611,37315.31117361821
612,37221.84238386196
613,36837.80083764969
614,36438.46096709683
615,35961.677031914434
616,35248.74464984658
617,35415.73571204962
618,35339.11101133889
619,35762.73193690869
620,35691.11203352113
621,35750.79554221829
622,36437.10185533081
623,38097.056734476086
624,39669.975480117435
625,39729.37704137691
626,39613.65479877479
627,39582.4404230363
628,39517.47087868739
629,39469.51464557503
630,39603.81142779872
631,40096.49568381004
632,40100.65944929448
633,38998.38321370022
634,38120.224826389865
635,37717.25223934197
636,37638.66609558801
637,37250.75866422168
638,36953.88537733426
639,36406.754063818546
640,35909.056923963464
641,35642.767097557116
642,35451.87115174756
643,35312.44101319511
644,35572.314035920586
645,35592.887828142666
646,36080.51073463284
647,37888.61601290354
648,39553.8521290192
649,39572.13671849315
650,39430.04075072197
651,39281.09595339507
652,39232.69034193943
653,39222.478150544215
654,39279.86234354554
655,39431.46669930878
656,39041.833358888594
657,38693.54641581198
658,38246.869266224836
659,37884.29857407151
660,37910.68018300635
661,37317.74261671901
662,36782.02426212172
663,36133.217419979555
664,35806.58383713679
665,35625.555617193866
666,35296.6093423952
667,35378.8981458844
668,35103.86828324271
669,35203.74153117121
670,35697.76727993778
671,37553.25579987354
672,38883.69543869723
673,39065.854518539556
674,38800.65020604506
675,38628.567852333865
676,38683.374850550856
677,38593.07262171479
678,38392.76604729188
679,38288.526840756625
680,38323.014895030276
681,38209.895048214225
682,37696.045147600846
683,37830.52483924535
684,37524.926997488226
685,37080.86304502362
686,36576.62704552816
687,36406.76328585751
688,36299.61147640076
689,35994.4616730135
690,35910.86735424124
691,35795.677848060615
692,35689.038473496665
693,35824.97356896489
694,36181.223023269595
695,37979.64192054117
696,39730.22290389886
697,40004.83047051614
698,39731.45887279806
699,39730.78777272866
700,39689.32528114408
701,39600.996416727285
702,39611.465110727346
703,40007.03218550275
704,40382.523967607274
705,38687.668969941806
706,37971.9694236959
707,37479.50447464894
708,37396.739226663456
709,36943.799299945626
710,36477.41978069748
711,35990.69657996459
712,35319.893312120774
713,35356.15518411626
714,35342.27943269918
715,35534.50671155583
716,36102.380482920795
717,36318.539286261286
718,36816.6466108112
719,38564.763328739944
720,40624.648834115535
721,40191.24250058431
722,40174.42948887327
723,40154.16568896312
724,40023.60403726528
725,40166.7895708304
726,40172.910166284666
727,41148.8275856343
728,40509.27276785655
729,39013.16401276871
730,38138.828018132655
731,37616.23503072056
732,37010.032262635796
733,36768.88203391338
734,36040.37531848064
735,35437.40669567704
736,35034.65443899821
737,35160.432722379664
738,35212.592040140415
739,35505.14307219461
740,35882.45673784274
741,36131.6798387949
742,36734.50356325215
743,38780.95394533732
744,39801.24377064702
745,39775.31128405937
746,39718.915091745825
747,39592.318455516455
748,39743.66086194014
749,39727.0945028733
750,39850.24719361122
751,40492.76246398037
752,40283.22966243546
753,38814.376061153
754,38084.29764841987
755,37368.16986175223
756,37073.36930081236
757,36416.636013439165
758,35964.65740213778
759,35428.25384757409
760,35158.70102258137
761,34969.04944787431
762,34796.84770774359
763,35274.08499210331
764,35530.81962917615
765,36044.07080173934
766,36339.55533708487
767,37903.15293133291
768,39608.8116485666
769,39520.6626396688
770,39422.76476925346
771,39488.036085016945
772,39617.74377741983
773,39585.02071008987
774,39769.86278996801
775,40387.153261199026
776,40256.954141526025
777,38955.38722603358
778,37972.51279431514
779,37499.51118742173
780,37304.34227226002
781,36520.029303744916
782,36117.38378830933
783,35489.71435799635
784,34803.648882651694
785,34626.83317391378
786,34924.83880408335
787,35324.68651373376
788,35451.39025551274
789,35553.520139723456
790,36072.56829118057
791,37699.44745188851
792,39185.72026726997
793,39264.59172783153
794,39164.20357388969
795,39186.786874266836
796,39366.87425810789
797,39467.90867119927
798,39487.826312794925
799,40139.35864116057
800,39818.82318908768
801,38787.741034032304
802,38012.98192864332
803,37746.497979708816
804,37296.65394839864
805,36749.58046019756
806,36143.96630994249
807,35554.06964193019
808,35004.86885044259
809,34810.0211074933
810,34868.141266456485
811,34988.44308051565
812,35080.257022345555
813,35086.87629977691
814,35366.920470223515
815,36834.23087925618
816,38592.761791510464
817,38730.000687370484
818,38650.09695937589
819,38843.5508846436
820,38985.76899293204
821,39036.5042802702
822,38967.33392549845
823,39222.78472888668
824,38812.2704526485
825,38407.84066918202
826,38177.48315006746
827,37757.88701813575
828,37456.35092180461
829,36661.59657017305
830,36276.23467478803
831,35632.7993043832
832,35462.62029204122
833,35194.814371352455
834,34745.33257557419
835,34784.07331108544
836,34664.7935737494
837,34598.92940785709
838,34738.28286984123
839,36365.17153245668
840,37910.234827423374
841,38150.78985993299
842,38128.77757871319
843,38153.163969305366
844,38270.67978222826
845,38171.142419899974
846,38144.24393511922
847,38082.83968402958
848,38150.64500548098
849,37926.54532672479
850,37615.605349650934
851,37635.723912876085
852,37342.385563164105
853,37377.597596325795
854,36902.73194400919
855,36532.55172776862
856,36495.19831600179
857,35860.527802478464
858,35796.0172725003
859,35803.80301985294
860,35642.246462976975
861,35535.38679672597
862,35974.365420853894
863,37508.66538503383
864,39203.877653817835
865,39120.48817108622
866,39075.89211016144
867,39140.59997705295
868,39038.34918456942
869,39095.928133279565
870,39064.50547783943
871,39629.506368685354
872,39490.04488006856
873,38277.87826563818
874,37655.2360794457
875,37358.41966807262
876,37205.18491081049
877,36917.40716381822
878,36325.32123736018
879,36192.76445138504
880,35494.00335172563
881,35565.41965314763
882,35619.7819652695
883,35861.5532716626
884,36298.5139131796
885,36395.54193419966
886,36814.08986675772
887,38361.118718084996
888,39759.99278308754
889,39685.356330056245
890,39244.001425919865
891,39534.250764302786
892,39555.698447523864
893,39620.566112313245
894,39892.64048135392
895,40467.80905466462
896,40101.003026727616
897,38788.840893582426
898,37759.170714675296
899,37173.94791248252
900,37084.521523799645
901,36502.56223805602
902,36245.053833057726
903,35568.50584770956
904,35194.01786327106
905,35285.20968026363
906,35280.02203264161
907,35715.43441050428
908,35800.660533314316
909,36187.298651094694
910,36588.19897135687
911,38129.87141874739
912,39768.199215773515
913,39515.48911419012
914,39658.106525653944
915,39621.001408775934
916,39720.29849714692
917,39747.466840255016
918,39740.331468513505
919,40284.43162917159
920,40125.12912741237
921,38723.48652540457
922,37648.111173022466
923,37305.15195202942
924,36761.398401866994
925,36306.202068318475
926,36036.9880756097
927,35506.32565213867
928,35209.20553383731
929,35082.3427030563
930,35144.18108084854
931,35269.738591133384
932,35853.425623082534
933,35997.383111393996
934,36373.24061422525
935,38254.76652571937
936,39533.67924839818
937,39641.124076395565
938,39540.27969534784
939,39498.230815796785
940,39538.98940479897
941,39447.97983701429
942,39479.24056321082
943,40334.493468515124
944,39909.24587475244
945,38721.12803801428
946,38089.65313674141
947,37670.52863604492
948,37188.179615728586
949,36927.73327440219
950,36410.039446634604
951,36151.65158033114
952,35393.72576814547
953,35133.04049199003
954,35103.26491797908
955,35299.99030708028
956,35565.075917748625
957,35991.598755971165
958,36167.251443399364
959,37759.16169964203
960,39338.962071099326
961,39421.680750427215
962,37997.92075502541
963,38168.587871897354
964,38175.28203920049
965,38271.636701900345
966,38387.5372287515
967,39078.1196444987
968,39435.01726581376
969,38328.18259141256
970,37971.03775080134
971,37731.37566998002
972,37525.87795113483
973,36862.55749475394
974,36905.109886330276
975,35869.33167437873
976,35112.763057898694
977,35018.016325476456
978,34737.4054587034
979,34780.74188102879
980,34981.69862692074
981,34945.72902372265
982,35101.11039880496
983,36863.71278899309
984,38745.09582384846
985,37925.31916465502
986,37996.928233537605
987,37996.06372417076
988,38064.61796573351
989,38197.90680586737
990,38256.18424626467
991,38689.689324660096
992,38148.81660013037
993,38141.068308554626
994,37763.60484980692
995,37310.49923531194
996,37118.40149943351
997,36843.36778510105
998,36300.91652988211
999,36064.86920682138
1000,35805.68981111376
1001,35435.751091756385
1002,35025.28185963618
1003,35044.608053418626
1004,34683.08557008071
1005,34645.51314883723
1006,34937.241161175705
1007,36448.623148704064
1008,37916.168533622076
1009,38306.767879914616
1010,38204.18826685793
1011,38145.81019705913
1012,38222.47845584164
1013,38332.698839112796
1014,38218.81852736297
1015,38136.64524363269
1016,38139.91088273729
1017,37815.92001439633
1018,37900.96692759926
1019,37703.47173307643
1020,37527.011984083336
1021,37345.93698430061
1022,37078.89395935508
1023,36879.26284808466
1024,36661.74500186495
1025,36444.44930846081
1026,36176.46841034391
1027,35990.612309644646
1028,35722.31601800001
1029,35696.054467015776
1030,35882.880354372566
1031,37466.49802817698
1032,39059.17071658538
1033,39063.7180852149
1034,39001.319864417295
1035,38930.88653567998
1036,38974.59729145847
1037,38961.29436053981
1038,38975.625742041375
1039,39236.64608440978
1040,39513.43153402994
1041,38520.56783265961
1042,37633.78727142696
1043,37449.156809792315
1044,37096.46372835379
1045,36674.694227245884
1046,36530.73407774484
1047,36234.55170969525
1048,35668.66432245568
1049,35626.287510789974
1050,35545.6489654636
1051,35851.747725214096
1052,35794.3018667258
1053,36021.69818581918
1054,36497.57438729406
1055,38215.74739962071
1056,39592.54644079693
1057,39435.68916656338
1058,39434.31472625095
1059,39395.309013010105
1060,39422.9939840414
1061,39383.41615753442
1062,39450.2341288577
1063,40327.00093270909
1064,39969.72061968343
1065,38781.94875090175
1066,37952.513479014364
1067,37626.481166154495
1068,37287.56126261386
1069,36858.70664415601
1070,36391.63033208292
1071,35640.33732479281
1072,35070.53053258177
1073,35185.10776066592
1074,35225.86050681234
1075,35375.81564924936
1076,35747.025828585414
1077,35911.82483472559
1078,36529.209557249866
1079,38137.67165717492
1080,39647.437043457656
1081,39636.63544718856
1082,39611.92285689393
1083,39516.23956424663
1084,39518.9045107764
1085,39479.099624548966
1086,39529.70605885059
1087,40261.78593738828
1088,40264.402097268605
1089,38729.73432217619
1090,38036.300244788494
1091,37472.48825104183
1092,37195.12130268271
1093,36811.4390350591
1094,36547.58819904822
1095,35951.52183260784
1096,35649.929508347275
1097,35409.281795889096
1098,35209.656550187145
1099,35610.77285025337
1100,35760.16687368597
1101,36156.79290213162
1102,36465.94656881016
1103,38095.44132896602
1104,39633.145719318796
1105,39743.00069333818
1106,39608.16179421594
1107,39553.86346229496
1108,39577.299429991195
1109,39564.63334897074
1110,39651.76259491441
1111,40333.96083126404
1112,40542.72536983494
1113,39084.853410433716
1114,38359.278393138426
1115,37818.00496414198
1116,37391.43346349684
1117,37154.747426159985
1118,36925.9367879624
1119,36464.12582246909
1120,35558.729146215774
1121,34959.61654836501
1122,35254.76118703968
1123,35392.36046715804
1124,35542.468331162985
1125,35472.181872358764
1126,35984.41150091451
1127,37757.48170224564
1128,39475.99152594456
1129,39001.60497215558
1130,38963.183919979005
1131,38929.31066156057
1132,38971.90431082346
1133,38920.952808833004
1134,39061.063107277565
1135,40094.32390578292
1136,40018.946749458715
1137,39053.34569358839
1138,38531.186394748256
1139,37928.51893186538
1140,37686.43035535815
1141,37328.11096165113
1142,36730.93220947644
1143,36105.198885002115
1144,35438.51007971631
1145,35495.87521242869
1146,35088.677711993056
1147,35028.17509914729
1148,35101.33646889994
1149,35147.578957079204
1150,35403.54972066051
1151,37058.68043110567
1152,38940.214538152635
1153,38992.770073495965
1154,38886.35365226468
1155,38933.57896460794
1156,39004.51390091537
1157,39047.05865107556
1158,39059.027568751044
1159,39277.70368479933
1160,38878.209001229196
1161,38561.34330605317
1162,37952.04759906158
1163,37542.535446817295
1164,37209.114459545475
1165,37150.11575144901
1166,36929.23127334485
1167,36399.91264298429
1168,36310.52486992792
1169,35916.02521624893
1170,35676.29127911346
1171,35863.86224135882
1172,35615.11921615681
1173,35201.33705704621
1174,35325.6571413069
1175,37025.957875243956
1176,38403.438803858706
1177,38575.60143715849
1178,38561.12632743481
1179,38486.393594290945
1180,38610.3935576951
1181,38458.987611664714
1182,38407.32088581205
1183,38476.404139731865
1184,38415.934444675324
1185,38334.77191355606
1186,37860.80087656648
1187,37687.34560060474
1188,37988.2551896049
1189,37613.53409458452
1190,37108.142393552305
1191,36594.617474321305
1192,36439.89454103153
1193,36657.79841001638
1194,36600.70261383496
1195,36368.175757378616
1196,36023.60172420951
1197,36136.47334236759
1198,36349.885092424796
1199,37771.24982099452
1200,39375.399527977344
1201,39376.63120306148
1202,39294.11827352375
1203,39272.46602812561
1204,39243.72044576054
1205,39330.51738777733
1206,39239.24949446699
1207,39623.09089145727
1208,40012.61367662406
1209,38834.74848959551
1210,38319.47668264151
1211,37864.49740926938
1212,37444.14750396103
1213,37242.57490152704
1214,36536.41334555634
1215,36038.18661000403
1216,35678.25252236795
1217,35636.79594088482
1218,35515.44635742528
1219,35814.27675030928
1220,35931.97809591418
1221,36191.75254442207
1222,36621.216933372954
1223,38341.661559029286
1224,39816.66494005011
1225,39823.97006553758
1226,39689.73719048072
1227,39634.98421268752
1228,39704.70261039111
1229,39685.37783740546
1230,39764.18385364972
1231,40574.58180565643
1232,40258.756504304336
1233,39049.2542739634
1234,38248.82258606744
1235,37666.32717563452
1236,37427.48157296978
1237,37002.16357557634
1238,36614.7415044193
1239,35693.264805076615
1240,35062.08639652374
1241,35246.30998586105
1242,35513.76154496781
1243,35767.464440444586
1244,36146.75232995241
1245,36324.1482269131
1246,36649.68968192146
1247,38201.13873538216
1248,39661.09297026949
1249,39686.09164055282
1250,39571.523309491386
1251,39598.13347858564
1252,39636.40953717429
1253,39626.59770066506
1254,39675.75205950297
1255,40324.79209735627
1256,39441.5830624848
1257,38584.41163360854
1258,37710.194903054595
1259,37545.58566698671
1260,36941.341313051606
1261,36473.17599579642
1262,35985.3298535428
1263,35266.39210566443
1264,35140.5699380851
1265,35373.32946792676
1266,35501.26817325613
1267,35731.525476345014
1268,35902.84685227701
1269,36156.868039172965
1270,36314.07330671783
1271,37924.14791362872
1272,39615.14052167327
1273,39526.357599674
1274,39529.803314344266
1275,39470.01456307952
1276,39554.977890274095
1277,39550.577349749
1278,39563.07538761021
1279,39926.86557428785
1280,39052.54955521366
1281,37780.28962020305
1282,37006.72083262293
1283,36134.60357181838
1284,36192.24063758291
1285,35770.19171297307
1286,35314.53912660182
1287,34802.776854434414
1288,34878.68130096957
1289,34936.195648293884
1290,34945.13013211824
1291,35171.92455915819
1292,35724.47592122679
1293,35743.85832914597
1294,36182.801627768895
1295,37924.33414825618
1296,39353.528123796124
1297,39460.15869677041
1298,39274.60014555616
1299,39296.28349181829
1300,39434.56599761576
1301,39423.20798518382
1302,39561.9543356447
1303,39631.824329106865
1304,38436.53601171819
1305,37509.078806503036
1306,36742.78620552544
1307,36474.192059853645
1308,36335.375925873224
1309,35769.65846433576
1310,35098.10734980149
1311,34999.51264581391
1312,35000.795161970134
1313,35237.30025122387
1314,34990.983809886246
1315,35444.54050464914
1316,35488.71548186296
1317,35552.47751776218
1318,35890.93248545303
1319,37433.57621507829
1320,38929.24442302414
1321,38992.38535200035
1322,38882.827138655666
1323,38966.83801116732
1324,38991.99896450525
1325,38971.23865138772
1326,39073.902716363154
1327,38685.02665579064
1328,38355.89171027748
1329,37883.62296417965
1330,37390.32305274088
1331,37178.99912978939
1332,37291.7224937394
1333,36483.91034938735
1334,36206.31225652549
1335,36101.96227032895
1336,36221.037153314996
1337,35868.08430196036
1338,36004.8898870183
1339,35701.28053627955
1340,35726.915776471724
1341,35798.85141848467
1342,35751.77456599654
1343,37037.10126792536
1344,38295.446674086576
1345,38650.69740812046
1346,38635.889486883716
1347,38489.001412059224
1348,38540.95862304051
1349,38615.94176347636
1350,38693.913262471615
1351,38693.72217790042
1352,38642.82847313118
1353,38525.581751568534
1354,38335.03676672679
1355,38288.88578737572
1356,37947.769576657054
1357,38041.17179712514
1358,37361.54766547458
1359,37035.30225360379
1360,36763.7795363508
1361,36822.36558726337
1362,36683.79025958404
