id,count
817,38648.19995
818,38554.6307
819,38718.034
820,38851.81771
821,38865.5336
822,38824.786
823,39106.98687
824,38757.69933
825,38319.56629
826,38034.64359
827,37685.81638
828,37402.52886
829,36593.42014
830,36232.32449
831,35607.15075
832,35396.77563
833,35103.21471
834,34699.37525
835,34740.50336
836,34563.93654
837,34502.7056
838,34659.99034
839,36421.13558
840,37889.04082
841,38034.51528
842,38000.30292
843,38033.83482
844,38131.05838
845,38025.34119
846,37985.09475
847,37942.47402
848,38046.43176
849,37894.58404
850,37609.65225
851,37665.63873
852,37366.15499
853,37405.12131
854,36884.59203
855,36538.14312
856,36484.63133
857,35847.5362
858,35809.501
859,35757.41111
860,35598.39207
861,35472.91594
862,35913.74043
863,37574.01186
864,39134.83159
865,39024.80917
866,38977.42888
867,39025.24017
868,38924.12241
869,38958.57658
870,38962.0753
871,39675.70768
872,39343.89481
873,38126.11144
874,37592.86997
875,37297.44447
876,37156.68409
877,36904.55116
878,36359.22052
879,36155.4959
880,35516.04647
881,35538.69336
882,35629.98611
883,35845.99957
884,36302.43608
885,36408.08664
886,36822.03398
887,38533.73252
888,39829.54592
889,39729.31306
890,39329.7436
891,39567.22139
892,39566.29223
893,39607.84458
894,39904.7454
895,40617.43876
896,40003.06101
897,38677.69692
898,37669.85775
899,37172.14637
900,37052.31429
901,36469.84578
902,36211.18924
903,35478.2391
904,35175.02259
905,35276.61534
906,35274.37498
907,35685.27958
908,35761.82847
909,36131.50246
910,36557.36017
911,38327.23764
912,39684.5448
913,39403.57782
914,39546.02384
915,39510.25151
916,39611.25903
917,39607.00995
918,39631.77871
919,40272.10972
920,40009.69912
921,38649.21471
922,37641.30303
923,37269.75567
924,36752.10943
925,36346.52573
926,36068.1294
927,35466.72587
928,35223.02262
929,35114.42863
930,35185.95764
931,35324.62179
932,35807.77757
933,35957.67473
934,36376.58402
935,38375.03173
936,39524.20321
937,39589.55873
938,39473.49685
939,39427.6619
940,39453.78386
941,39343.67529
942,39416.39531
943,40356.38733
944,39891.15945
945,38720.65522
946,38050.12217
947,37666.74801
948,37207.68601
949,36927.16872
950,36505.59963
951,36116.79259
952,35427.57116
953,35141.97967
954,35116.87561
955,35332.10827
956,35525.98055
957,35942.00508
958,36148.9841
959,37885.08697
960,39338.75735
961,39394.82576
962,38111.68424
963,38242.8858
964,38229.70062
965,38313.73529
966,38465.89286
967,39257.08994
968,39465.73274
969,38373.19208
970,38021.45563
971,37820.32007
972,37651.59702
973,37011.54503
974,37050.76454
975,35988.39146
976,35246.85594
977,35082.61766
978,34783.07773
979,34894.04293
980,35026.68249
981,35005.92644
982,35216.43462
983,37112.23314
984,38808.81212
985,37937.83808
986,37985.97749
987,37969.38079
988,38039.94343
989,38153.28008
990,38193.5777
991,38666.02199
992,38222.35284
993,38214.76314
994,37832.39628
995,37476.21422
996,37249.38947
997,36948.95345
998,36368.07708
999,36082.30995
1000,35833.7998
1001,35435.80521
1002,35007.49437
1003,35002.97938
1004,34654.00994
1005,34618.46083
1006,34965.9444
1007,36563.54142
1008,37940.43247
1009,38237.21108
1010,38110.04446
1011,38058.50279
1012,38118.67143
1013,38201.97303
1014,38084.8814
1015,38000.49375
1016,38109.81502
1017,37799.49175
1018,37887.04262
1019,37706.50496
1020,37495.86257
1021,37326.89703
1022,37113.17628
1023,36923.22907
1024,36683.43355
1025,36446.63597
1026,36180.12517
1027,35950.47965
1028,35712.49148
1029,35664.14715
1030,35911.24906
1031,37640.01584
1032,39196.73031
1033,39146.23356
1034,39080.04904
1035,39017.15842
1036,39045.77465
1037,39037.85966
1038,39048.6016
1039,39462.05244
1040,39465.11927
1041,38469.09512
1042,37597.24811
1043,37462.78431
1044,37079.26141
1045,36629.38026
1046,36478.34793
1047,36096.81859
1048,35617.25077
1049,35541.52216
1050,35529.67811
1051,35877.38151
1052,35837.62119
1053,36053.89551
1054,36507.85086
1055,38433.83541
1056,39600.25915
1057,39439.59608
1058,39414.45419
1059,39358.77773
1060,39406.17831
1061,39349.99909
1062,39466.59716
1063,40441.8289
1064,39860.09012
1065,38672.41812
1066,37831.64153
1067,37469.64177
1068,37204.99957
1069,36725.46872
1070,36314.02527
1071,35503.22645
1072,35019.12261
1073,35089.23477
1074,35153.24512
1075,35336.83821
1076,35686.60339
1077,35908.99557
1078,36516.47413
1079,38232.5327
1080,39581.77584
1081,39556.29154
1082,39516.21213
1083,39433.00958
1084,39441.17187
1085,39404.41405
1086,39497.29974
1087,40297.8889
1088,40135.94145
1089,38721.33429
1090,38037.90693
1091,37488.75092
1092,37161.4505
1093,36744.49487
1094,36504.32011
1095,35868.99313
1096,35557.3936
1097,35260.9544
1098,35127.3412
1099,35536.40268
1100,35710.38068
1101,36054.93211
1102,36339.06651
1103,38151.37878
1104,39509.44678
1105,39602.00961
1106,39485.05359
1107,39447.40667
1108,39467.26889
1109,39455.13457
1110,39566.86332
1111,40368.85802
1112,40362.28312
1113,38945.89673
1114,38253.67085
1115,37805.86967
1116,37326.02564
1117,37038.7471
1118,36792.10505
1119,36266.00175
1120,35441.09475
1121,34922.1567
1122,35235.70359
1123,35354.48926
1124,35484.80272
1125,35479.60492
1126,35926.5147
1127,37823.99277
1128,39372.92908
1129,38960.74271
1130,38917.44077
1131,38928.9001
1132,38979.47755
1133,38915.51211
1134,39056.64668
1135,40127.04517
1136,39946.98601
1137,38961.95061
1138,38416.91823
1139,37838.6145
1140,37598.17724
1141,37181.54043
1142,36666.24406
1143,35974.38343
1144,35314.93568
1145,35379.96926
1146,35025.44172
1147,34981.96501
1148,34975.95093
1149,35044.2555
1150,35241.16761
1151,37056.81361
1152,38796.96865
1153,38824.80028
1154,38743.56973
1155,38798.62246
1156,38871.04638
1157,38902.72746
1158,38920.53065
1159,39150.14699
1160,38769.27688
1161,38547.5102
1162,37935.93656
1163,37577.89593
1164,37176.58133
1165,37073.17994
1166,36796.85906
1167,36311.55388
1168,36203.51237
1169,35747.82852
1170,35493.48067
1171,35667.73434
1172,35388.09148
1173,34996.79643
1174,35126.72097
1175,36943.01644
1176,38234.95103
1177,38374.85558
1178,38346.88544
1179,38299.81277
1180,38388.72686
1181,38255.42858
1182,38198.41923
1183,38276.37198
1184,38236.60021
1185,38173.64843
1186,37791.07584
1187,37665.79672
1188,38026.30654
1189,37648.36432
1190,37116.21927
1191,36711.08328
1192,36482.64069
1193,36656.52783
1194,36618.08308
1195,36375.39506
1196,35999.42385
1197,36122.53782
1198,36315.26865
1199,37831.63373
1200,39284.92155
1201,39267.82104
1202,39196.18092
1203,39160.39555
1204,39125.69154
1205,39198.48618
1206,39165.64432
1207,39605.55077
1208,39810.644
1209,38660.40662
1210,38153.65211
1211,37747.09344
1212,37395.70653
1213,37165.18715
1214,36508.5245
1215,35983.96364
1216,35690.38312
1217,35653.32979
1218,35540.55849
1219,35910.88659
1220,35996.16893
1221,36273.95621
1222,36645.62633
1223,38515.59289
1224,39808.71923
1225,39706.00656
1226,39667.81387
1227,39597.22999
1228,39685.02267
1229,39668.376
1230,39761.37114
1231,40675.90795
1232,40167.57325
1233,38933.62085
1234,38117.12527
1235,37564.26505
1236,37342.97494
1237,36906.13681
1238,36549.85734
1239,35576.11357
1240,35030.2621
1241,35181.03463
1242,35454.18599
1243,35692.77594
1244,36038.92718
1245,36243.60904
1246,36546.65272
1247,38301.48922
1248,39605.18748
1249,39601.60399
1250,39494.79102
1251,39515.72641
1252,39549.36532
1253,39507.68171
1254,39550.80638
1255,40292.61486
1256,39343.73069
1257,38448.727
1258,37659.7265
1259,37462.28088
1260,36906.34303
1261,36445.75094
1262,35982.60282
1263,35243.28238
1264,35146.26858
1265,35363.50687
1266,35464.36457
1267,35786.55306
1268,35901.29992
1269,36182.50217
1270,36329.25615
1271,38013.86133
1272,39553.11198
1273,39436.9575
1274,39425.44158
1275,39372.35832
1276,39434.68296
1277,39430.47344
1278,39493.3429
1279,39852.60241
1280,39021.19797
1281,37789.26238
1282,37085.73604
1283,36248.36677
1284,36296.18125
1285,35829.73862
1286,35468.27286
1287,34865.14303
1288,34895.98833
1289,34930.34507
1290,34908.78184
1291,35176.14496
1292,35699.72699
1293,35703.29315
1294,36120.81816
1295,37973.48813
1296,39295.34901
1297,39064.83944
1298,38918.33133
1299,38932.871
1300,39071.38355
1301,39059.60343
1302,39245.8065
1303,39444.95773
1304,38252.95618
1305,37406.58428
1306,36718.27461
1307,36502.66614
1308,36332.64488
1309,35833.06124
1310,35145.29612
1311,34980.00378
1312,34948.87967
1313,35136.67512
1314,34875.60583
1315,35367.1996
1316,35367.27197
1317,35433.88599
1318,35766.49045
1319,37467.10027
1320,38816.74329
1321,38854.71551
1322,38754.01616
1323,38826.13361
1324,38870.50571
1325,38848.49897
1326,38936.1991
1327,38486.72345
1328,38224.96988
1329,37777.69305
1330,37270.87911
1331,37129.42064
1332,37188.7522
1333,36400.36472
1334,36195.08898
1335,36127.10901
1336,36228.38055
1337,35817.65985
1338,35874.44058
1339,35557.72872
1340,35587.74639
1341,35652.04915
1342,35586.31876
1343,36992.25108
1344,38210.18241
1345,38491.78202
1346,38459.19286
1347,38320.71529
1348,38388.12501
1349,38448.95712
1350,38493.56024
1351,38506.45359
1352,38491.29514
1353,38479.23152
1354,38272.32514
1355,38228.00289
1356,37918.75108
1357,37979.57486
1358,37355.26585
1359,37090.12679
1360,36819.4969
1361,36819.14648
1362,36668.41878
1363,36466.7857
1364,36444.17478
1365,36379.23736
1366,36501.39976
1367,37840.78744
1368,39293.80139
1369,39674.63547
1370,39612.31648
1371,39564.09505
1372,39568.35043
1373,39633.32675
1374,39562.11531
1375,40132.56524
1376,40339.1245
1377,39068.50586
1378,38561.49678
1379,37933.88568
1380,37771.12211
1381,37449.43015
1382,36934.70727
1383,36386.61607
1384,36048.74252
1385,35866.57946
1386,35878.81738
1387,36038.38973
1388,36231.96147
1389,36549.45733
1390,36984.16158
1391,38612.93507
1392,40392.31679
1393,40003.48304
1394,39876.83522
1395,39891.47789
1396,39906.11939
1397,39921.53073
1398,40085.66312
1399,40903.98356
1400,40440.74708
1401,39178.53227
1402,38141.61784
1403,37543.69691
1404,37401.84971
1405,36909.78983
1406,36605.59909
1407,35798.63069
1408,35186.70257
1409,35292.26372
1410,35462.15226
1411,35924.55672
1412,36026.96661
1413,36389.26638
1414,36647.37895
1415,38614.87798
