id,count
579,39009.22719
580,39036.10657
581,39023.60244
582,39133.29518
583,38808.85846
584,38529.42494
585,38038.20146
586,37562.84012
587,37277.41213
588,37366.10117
589,36526.65296
590,36277.70604
591,36088.42496
592,36190.1541
593,35814.22475
594,35958.85699
595,35539.95383
596,35665.04546
597,35679.88981
598,35654.03081
599,36673.81157
600,38197.35574
601,38675.91498
602,38674.61676
603,38484.63366
604,38558.52507
605,38612.89255
606,38713.13158
607,38619.76314
608,38610.22303
609,38524.52025
610,38422.7186
611,38323.34653
612,37999.88464
613,38168.84879
614,37481.51329
615,37181.06094
616,36785.83305
617,36872.96855
618,36783.68219
619,36524.73144
620,36543.10637
621,36395.77096
622,36553.14347
623,37562.56321
624,39487.87546
625,40064.7539
626,40079.50179
627,40007.83592
628,39989.85174
629,40084.12221
630,39968.14118
631,40368.24579
632,41000.48905
633,39456.25927
634,38808.35503
635,38182.32305
636,37785.30806
637,37525.37984
638,36871.45017
639,36487.96105
640,35933.25717
641,35670.14925
642,35645.81728
643,35788.11221
644,36105.65342
645,36367.22553
646,36906.87325
647,38150.68437
648,40470.5083
649,39945.59902
650,39825.44655
651,39879.08994
652,39892.87797
653,39959.12835
654,40019.10218
655,40541.92288
656,40760.52465
657,39418.70922
658,38180.6708
659,37576.06017
660,37421.29329
661,36950.0416
662,36613.17633
663,36097.10641
664,35215.1617
665,35332.26885
666,35537.29495
667,35842.61604
668,36015.9519
669,36259.94922
670,36627.49409
671,38158.58586
672,39749.65159
673,39676.40887
674,39680.44215
675,39573.65121
676,39580.05544
677,39721.28192
678,39633.9516
679,40219.93406
680,40467.29324
681,39260.63822
682,38152.8956
683,37839.35715
684,37532.5235
685,37132.4424
686,36765.42303
687,36058.23018
688,35049.84513
689,35488.12695
690,35518.3527
691,35961.37788
692,36238.7165
693,36053.7693
694,36443.14655
695,38009.94517
696,39701.03042
697,39619.35804
698,39622.01108
699,39571.88836
700,39583.0695
701,39584.68071
702,39669.18808
703,40108.66258
704,40432.68435
705,39353.60466
706,38322.35639
707,38170.90129
708,37766.75812
709,37182.28224
710,36582.03933
711,35906.39841
712,34970.62031
713,35247.6957
714,35629.95656
715,36040.45812
716,35821.29736
717,36339.32692
718,36375.47597
719,37990.7046
720,39599.37923
721,39487.45633
722,39434.40803
723,39563.03202
724,39490.85504
725,39507.73123
726,39593.97898
727,39937.00865
728,40546.20147
729,39526.65096
730,38691.74648
731,38521.32526
732,37923.97074
733,37431.81197
734,36852.06457
735,36164.5423
736,35648.59602
737,35536.7575
738,35602.23223
739,35414.61121
740,35899.65859
741,35506.06182
742,35870.30855
743,37171.44139
744,39086.34694
745,39595.55575
746,39577.88016
747,39467.3773
748,39566.15466
749,39567.87819
750,39562.76428
751,39879.87732
752,39491.62834
753,39169.76968
754,38819.84585
755,38552.09856
756,38442.74553
757,37802.50062
758,37147.5155
759,36877.75459
760,36588.9664
761,35939.64028
762,35620.74284
763,35880.08956
764,35885.7732
765,35816.62415
766,35870.82077
767,36929.75789
768,39230.52314
769,38968.49576
770,38877.49586
771,38928.42401
772,38982.17049
773,39024.09068
774,39001.17549
775,39007.97085
776,38948.36323
777,38904.31775
778,38815.76138
779,38664.2542
780,38290.75563
781,37652.44052
782,37508.23093
783,36895.94371
784,36662.09632
785,36610.64498
786,36495.89471
787,36684.47576
788,36381.28932
789,36351.3896
790,36404.7945
791,37635.22845
792,39599.55625
793,39769.48352
794,39804.87985
795,39722.34257
796,39704.0923
797,39814.61668
798,39749.95726
799,40159.38843
800,40052.57726
801,38867.43927
802,37905.68976
803,37469.72198
804,37130.78965
805,36815.90752
806,36368.03789
807,36118.11873
808,35573.20803
809,35567.0261
810,35920.26844
811,36005.74821
812,36204.35788
813,36339.13163
814,36372.29714
815,38259.02792
816,39977.0027
817,39864.60823
818,39961.12077
819,40000.13274
820,40087.82236
821,40017.81654
822,40032.74214
823,40391.80043
824,40189.05237
825,38775.9605
826,37694.57544
827,37310.43489
828,37158.44905
829,36719.87124
830,36093.89285
831,36010.12372
832,35286.36651
833,35459.66338
834,35629.33102
835,36139.35116
836,36232.70657
837,35922.13964
838,36504.45255
839,37901.69595
840,39756.59216
841,39834.89609
842,39815.21126
843,39763.9181
844,39265.25231
845,39351.76267
846,39273.10612
847,39927.13926
848,40273.62976
849,38880.34931
850,38208.40875
851,37769.02582
852,37548.7984
853,37144.42114
854,37129.24697
855,36350.50527
856,35766.64855
857,36053.48558
858,35748.2988
859,36072.04688
860,36000.71336
861,36115.30628
862,36693.70788
863,37977.67792
864,39714.49654
865,39798.28
866,39763.26428
867,39469.75365
868,39573.31291
869,39560.83998
870,39664.36706
871,40390.71908
872,40881.15102
873,39561.76185
874,39078.54123
875,38366.92496
876,38113.41121
877,37560.75456
878,36924.71489
879,36577.4843
880,35774.64231
881,35662.79151
882,35707.51598
883,36008.617
884,36264.6385
885,36334.50547
886,36541.83701
887,37901.0451
888,39789.25099
889,39694.52673
890,39600.73379
891,39610.61972
892,39689.26844
893,39601.10334
894,39670.37109
895,40528.63024
896,40766.38031
897,39806.86336
898,38875.91183
899,38505.6661
900,38063.19082
901,37327.28444
902,36930.54789
903,36611.96845
904,35832.48132
905,35738.11978
906,35872.25334
907,35502.54424
908,35529.42667
909,35424.24495
910,35997.74712
911,37236.87983
912,39243.21147
913,39217.60589
914,39264.7312
915,39208.66201
916,39278.05677
917,39331.36019
918,39457.87148
919,39722.06994
920,39545.04049
921,39081.01472
922,38877.35691
923,38607.85566
924,38152.78622
925,37371.97963
926,37298.81768
927,36596.17474
928,36418.00189
929,36662.55866
930,36551.83539
931,36508.89892
932,36004.51943
933,36022.30571
934,36183.13066
935,37321.33364
936,38523.53547
937,38953.07241
938,38783.63865
939,38824.49932
940,38868.50228
941,38923.80314
942,38953.14096
943,38911.15652
944,38924.38246
945,39029.50861
946,38915.89879
947,38872.76189
948,38379.94364
949,38400.13921
950,37916.98688
951,37453.17436
952,37425.81286
953,37373.90403
954,37235.53626
955,37089.80383
956,36833.45733
957,36838.8348
958,36750.21471
959,38097.66719
960,39672.65853
961,39654.21822
962,39607.94146
963,39448.51707
964,39531.71135
965,39509.20871
966,39488.7148
967,39692.00695
968,40186.05515
969,39059.04973
970,38806.72014
971,38137.51879
972,37615.74614
973,37378.28004
974,36953.08532
975,36588.61242
976,35834.12543
977,35866.81085
978,36011.36657
979,36238.12371
980,36248.67806
981,36468.65307
982,37045.75174
983,38057.05615
984,39792.88755
985,39603.84701
986,39457.2634
987,39397.45932
988,39414.54426
989,39513.36285
990,39566.37227
991,40003.34384
992,40200.48415
993,39098.36195
994,38564.27463
995,37749.61732
996,37434.1043
997,37286.89906
998,36694.50334
999,36146.27591
1000,35226.54993
1001,35328.31011
1002,35266.28939
1003,35582.1432
1004,36040.59446
1005,36390.37925
1006,36631.49863
1007,37878.31797
1008,39423.64513
1009,39575.40128
1010,39324.12977
1011,39150.05878
1012,39309.84213
1013,39391.0804
1014,39411.67027
1015,40016.03301
1016,40265.17595
1017,39051.74834
1018,38270.67922
1019,37811.03043
1020,37689.37507
1021,37322.04319
1022,36760.2353
1023,36547.70127
1024,35997.95841
1025,35530.31262
1026,35708.56466
1027,35921.58062
1028,36189.34016
1029,36379.12346
1030,36481.01445
1031,37769.35597
1032,39652.34169
1033,39584.87929
1034,39457.85863
1035,39523.33458
1036,39652.10923
1037,39691.02381
1038,39754.10367
1039,40450.45755
1040,40278.77475
1041,39509.06818
1042,38539.09553
1043,38069.46468
1044,37769.36517
1045,37356.812
1046,37515.8889
1047,36640.50015
1048,35936.24726
1049,35925.66041
1050,35524.88417
1051,35652.73564
1052,36037.06686
1053,35879.96339
1054,36312.83562
1055,37529.52926
1056,39386.24967
1057,39431.16536
1058,39402.62621
1059,39452.47568
1060,39454.82681
1061,39556.59075
1062,39606.59246
1063,40186.0855
1064,40305.38668
1065,39435.6366
1066,38801.85136
1067,38291.75323
1068,37928.54584
1069,37655.62374
1070,37481.37015
1071,37088.25345
1072,36343.14354
1073,35898.77055
1074,35865.96305
1075,35770.13264
1076,36209.9595
1077,36406.2708
1078,36207.54569
1079,37619.61474
1080,39392.19642
1081,39632.09377
1082,39623.5258
1083,39450.44916
1084,39486.21808
1085,39516.12457
1086,39500.70297
1087,39638.18126
1088,39540.17268
1089,39253.86957
1090,38855.02621
1091,38135.93544
1092,37874.34069
1093,37638.48451
1094,37396.91319
1095,36964.96459
1096,36986.49209
1097,36680.64015
1098,36279.3999
1099,36348.99103
1100,36281.88247
1101,36003.13444
1102,36404.10176
1103,37602.8273
1104,39289.8091
1105,39460.66184
1106,39146.84653
1107,39071.88475
1108,38977.33465
1109,39032.03223
1110,38974.14447
1111,38990.5571
1112,39015.86923
1113,38918.79931
1114,38729.83313
1115,38715.49852
1116,38382.84612
1117,37865.99868
1118,37443.0101
1119,37671.63947
1120,36990.41115
1121,37184.33903
1122,36790.62909
1123,36641.29209
1124,36478.88292
1125,36791.45432
1126,37259.3604
1127,38387.44233
1128,39864.73502
1129,39816.84325
1130,39602.68512
1131,39433.13746
1132,39476.47789
1133,39550.43462
1134,39307.43477
1135,39630.68217
1136,39014.3453
1137,38258.52882
1138,37758.52184
1139,37002.49217
1140,36666.84567
1141,36389.70459
1142,35710.31502
1143,35085.88607
1144,35282.52912
1145,35635.98649
1146,35695.75002
1147,35900.85723
1148,36078.23002
1149,36473.4036
1150,37082.87884
1151,38266.20449
1152,39916.10696
1153,39743.6258
1154,39561.97675
1155,39408.98563
1156,39531.89818
1157,39493.02096
1158,39569.87242
1159,39797.97763
1160,38861.24242
1161,37978.02619
1162,36757.50183
1163,36398.52763
1164,36288.3964
1165,35673.86543
1166,35241.61082
1167,34833.57087
1168,34958.78354
1169,35065.80993
1170,35376.21829
1171,35672.67023
1172,36172.74201
1173,36331.22117
1174,37079.6739
1175,38471.52133
1176,39817.68926
1177,39800.43325
1178,39440.21248
1179,39499.49843
1180,39597.36762
1181,39579.88086
1182,39670.69077
1183,39629.3365
1184,38634.41286
1185,37721.18546
1186,36948.90311
1187,36428.26025
1188,36106.86542
1189,35905.65356
1190,35653.46829
1191,35217.35314
1192,35301.71846
1193,34949.12028
1194,35624.27745
1195,35742.62453
1196,35940.03139
1197,36322.97791
1198,37000.84786
1199,38191.05291
1200,39721.75389
1201,39653.62711
1202,39604.20258
1203,39475.99748
1204,39462.12799
1205,39542.26403
1206,39562.506
1207,39524.92204
1208,38871.97991
1209,37742.37068
1210,36799.09931
1211,36410.89094
1212,36372.60947
1213,35786.9381
1214,35386.7371
1215,35049.41983
1216,34961.70545
1217,35142.6267
1218,35099.06483
1219,35453.53954
1220,35871.40699
1221,36198.36627
1222,36751.60032
1223,38072.72824
1224,39577.20366
1225,39513.66113
1226,39357.19549
1227,39342.76182
1228,39433.82393
1229,39460.74413
1230,39494.31958
1231,39510.95322
1232,38717.84584
1233,37849.2065
1234,36974.52239
1235,36551.54765
1236,35942.73907
1237,35779.73843
1238,35446.91709
1239,35059.33654
1240,34895.92192
1241,34721.81506
1242,35283.86952
1243,35416.35376
1244,35866.14865
1245,36040.7191
1246,36467.23289
1247,37509.95415
1248,39348.1699
1249,39205.14717
1250,39028.45983
1251,38942.42147
1252,38870.49769
1253,38854.6986
1254,38774.34463
1255,38716.59056
1256,38467.85062
1257,38007.51425
1258,37512.09441
1259,37332.3728
1260,37283.3757
1261,37258.88251
1262,36787.52657
1263,36488.16687
1264,36535.47749
1265,36372.45428
1266,35677.20265
1267,36276.20795
1268,36127.10923
1269,36213.32143
1270,36409.33595
1271,37572.60637
1272,38924.87657
1273,39195.29873
1274,38958.34772
1275,38821.57323
1276,38794.47444
1277,38751.37787
1278,38671.80431
1279,38721.95596
1280,38677.81566
1281,38603.00747
1282,38607.71539
1283,38606.2297
1284,38350.07075
1285,38177.16318
1286,37616.94786
1287,37308.20651
1288,37075.95431
1289,36582.07155
1290,36534.38954
1291,36436.33571
1292,36520.17136
1293,36542.50043
1294,37075.47967
1295,37857.6803
1296,39768.3624
1297,39683.93893
1298,39442.53831
1299,39241.80344
1300,39216.48741
1301,39170.47966
1302,39060.34811
1303,39268.74278
1304,38552.65901
1305,38000.72068
1306,36962.4371
1307,36532.11236
1308,36027.78953
1309,35519.63695
1310,35028.54044
1311,34880.35726
1312,34606.59433
1313,34678.49249
1314,34690.26118
1315,35412.29044
1316,35577.2766
1317,35938.31585
1318,36384.52438
1319,37717.19486
1320,39620.07546
1321,39302.81223
1322,39130.21476
1323,39072.8706
1324,39119.30015
1325,39106.1781
1326,38964.31103
1327,38781.38399
1328,37881.57917
1329,36591.47447
1330,35987.62338
1331,35402.27434
1332,35024.6547
1333,34661.70746
1334,34478.67219
1335,34008.50751
1336,33891.30312
1337,34003.87064
1338,34503.63607
1339,34815.19962
1340,35474.29698
1341,35727.25398
1342,36350.03191
1343,37615.16496
1344,39117.46433
1345,39081.27212
1346,38874.59591
1347,38871.87858
1348,38809.71558
1349,38716.93478
1350,38600.0255
1351,38588.35513
1352,37517.98267
1353,36795.87349
1354,35936.28207
1355,35500.6575
1356,35414.95154
1357,35187.08735
1358,34964.39202
1359,34150.78298
1360,33996.8366
1361,34135.28598
1362,34597.49451
1363,34905.424
1364,34841.2329
1365,35517.89595
1366,36089.16505
1367,37248.98517
1368,39072.88971
1369,38991.11431
1370,38869.49863
1371,38689.54091
1372,38633.93105
1373,38647.84649
1374,38564.27566
1375,38466.44155
1376,38049.98001
1377,36925.16848
1378,35942.26139
1379,35591.85448
1380,35281.17267
1381,35054.25534
1382,34411.86713
1383,33859.69311
1384,33687.24034
1385,33819.35739
1386,34132.40266
1387,34197.02216
1388,34894.44036
1389,35149.19042
1390,35957.52808
1391,37283.70661
1392,38697.42431
1393,38650.52838
1394,38423.37639
1395,38354.7916
1396,38365.70919
1397,38351.81241
1398,38255.77374
1399,38447.19516
1400,37683.96103
1401,36625.80117
1402,36077.40308
1403,35706.134
1404,35599.6507
1405,34869.59286
1406,34453.52491
1407,34219.7531
1408,34004.56907
1409,34172.31863
1410,33808.78624
1411,34167.3383
1412,33855.34128
1413,34205.87631
1414,34788.46414
1415,35958.56929
